datetime,doy_frac,doy,ShortWave,LongWave,AirTemp_C,RelHum,WindSpeed_ms,Rain,Snow
07/26/20 14:00,208.58,208,269.1666667,NA,25.32,89.5,2.002713456,0,0
07/26/20 15:00,208.63,208,135.8333333,NA,24.92,89.4,2.18015646,0,0
07/26/20 16:00,208.67,208,222.5,NA,25.76,83.3,1.570071524,0,0
07/26/20 17:00,208.71,208,291.6666667,NA,25.8,84.2,2.723451051,0,0
07/26/20 18:00,208.75,208,183.8888889,NA,25.45,86.1,1.857170317,0,0
07/26/20 19:00,208.79,208,174.7222222,NA,25.85,85.2,1.605958873,0,0
07/26/20 20:00,208.83,208,58.05555556,NA,25.2,89,0.889208762,0,0
07/26/20 21:00,208.88,208,10.27777778,NA,24.41,92.2,0.38180152,0,0
07/26/20 22:00,208.92,208,0,NA,23.96,93.8,0.346911042,0,0
07/26/20 23:00,208.96,208,0,NA,24.07,94.8,0.697809566,0,0
07/27/20 0:00,209,209,0,NA,23.77,94.9,0.5054135,0,0
07/27/20 1:00,209.04,209,0,NA,23.51,94.7,0.526347787,0,0
07/27/20 2:00,209.08,209,0,NA,23.23,92,1.714617792,0,0
07/27/20 3:00,209.13,209,0,NA,22.19,78.94,2.503142602,0,0
07/27/20 4:00,209.17,209,0,NA,21.32,77,2.02065713,0,0
07/27/20 5:00,209.21,209,0,NA,20.72,78.19,1.374684846,0,0
07/27/20 6:00,209.25,209,0,NA,19.78,79.76,1.439481448,0,0
07/27/20 7:00,209.29,209,19.44444444,NA,19.68,77.31,1.838229772,0,0
07/27/20 8:00,209.33,209,108.0555556,NA,20.1,79.01,1.028770675,0,0
07/27/20 9:00,209.38,209,320.2777778,NA,22.41,64.69,1.076620474,0,0
07/27/20 10:00,209.42,209,517.2222222,NA,23.95,61.49,1.476365668,0,0
07/27/20 11:00,209.46,209,703.8888889,NA,25.13,56.08,1.51524363,0,0
07/27/20 12:00,209.5,209,816.1111111,NA,26.54,53.02,1.920970049,0,0
07/27/20 13:00,209.54,209,890,NA,27.32,49.58,1.534184175,0,0
07/27/20 14:00,209.58,209,911.3888889,NA,27.83,48.83,1.649821189,0,0
07/27/20 15:00,209.63,209,874.4444444,NA,28.33,43.63,1.927948145,0,0
07/27/20 16:00,209.67,209,786.9444444,NA,28.51,47.34,1.627890031,0,0
07/27/20 17:00,209.71,209,655.2777778,NA,28.58,42.71,1.891063925,0,0
07/27/20 18:00,209.75,209,485.2777778,NA,28.26,44.85,2.062525704,0,0
07/27/20 19:00,209.79,209,300.8333333,NA,27.68,49.62,1.684711667,0,0
07/27/20 20:00,209.83,209,92.5,NA,25.28,59.86,1.131448368,0,0
07/27/20 21:00,209.88,209,10,NA,22.79,73.23,0.39476084,0,0
07/27/20 22:00,209.92,209,0,NA,21,80.9,0.496441663,0,0
07/27/20 23:00,209.96,209,0,NA,19.72,88.1,0.446598122,0,0
07/28/20 0:00,210,210,0,NA,19.35,87.8,0.799490389,0,0
07/28/20 1:00,210.04,210,0,NA,18.51,91.7,0.373826553,0,0
07/28/20 2:00,210.08,210,0,NA,17.98,92.4,1.153379526,0,0
07/28/20 3:00,210.13,210,0,NA,17.24,93.8,0.964970943,0,0
07/28/20 4:00,210.17,210,0,NA,16.99,93.4,0.920111757,0,0
07/28/20 5:00,210.21,210,0,NA,16.61,94.1,0.423670094,0,0
07/28/20 6:00,210.25,210,0.277777778,NA,16.39,94.2,0.343920429,0,0
07/28/20 7:00,210.29,210,53.61111111,NA,17.33,91.7,1.098551632,0,0
07/28/20 8:00,210.33,210,178.8888889,NA,20.2,83.1,1.156370139,0,0
07/28/20 9:00,210.38,210,343.3333333,NA,23.48,72.89,1.726580241,0,0
07/28/20 10:00,210.42,210,551.1111111,NA,26.19,60.13,2.491180152,0,0
07/28/20 11:00,210.46,210,704.4444444,NA,27.26,51.76,3.534903889,0,0
07/28/20 12:00,210.5,210,819.7222222,NA,28.17,43.9,4.21377291,0,0
07/28/20 13:00,210.54,210,892.2222222,NA,28.79,44.24,4.529780957,0,0
07/28/20 14:00,210.58,210,906.9444444,NA,29.42,44.72,4.181873044,0,0
07/28/20 15:00,210.63,210,866.6666667,NA,29.61,45.77,3.986486366,0,0
07/28/20 16:00,210.67,210,778.0555556,NA,29.72,44.92,3.9545865,0,0
07/28/20 17:00,210.71,210,646.9444444,NA,29.91,47.58,3.563813143,0,0
07/28/20 18:00,210.75,210,393.0555556,NA,28.47,52.2,3.256776933,0,0
07/28/20 19:00,210.79,210,151.6666667,NA,27.34,58.39,2.013679034,0,0
07/28/20 20:00,210.83,210,50,NA,25.46,66.29,1.314872597,0,0
07/28/20 21:00,210.88,210,5,NA,25.5,63.26,1.381662941,0,0
07/28/20 22:00,210.92,210,0,NA,25.28,64.14,1.710630308,0,0
07/28/20 23:00,210.96,210,0,NA,24.82,65.98,1.76147072,0,0
07/29/20 0:00,211,211,0,NA,24.38,68.33,1.884085829,0,0
07/29/20 1:00,211.04,211,0,NA,22.66,77.72,1.525212338,0,0
07/29/20 2:00,211.08,211,0,NA,22.14,79.89,1.264032186,0,0
07/29/20 3:00,211.13,211,0,NA,22.18,79.96,1.266025928,0,0
07/29/20 4:00,211.17,211,0,NA,20.82,88.3,0.360867233,0,0
07/29/20 5:00,211.21,211,0,NA,20.56,90.7,0.076759052,0,0
07/29/20 6:00,211.25,211,0.277777778,NA,19.95,92.4,0.14753688,0,0
07/29/20 7:00,211.29,211,27.77777778,NA,20.16,93.4,0.089718373,0,0
07/29/20 8:00,211.33,211,161.6666667,NA,23.09,81.4,0.811452839,0,0
07/29/20 9:00,211.38,211,303.0555556,NA,25.02,77.65,1.442472061,0,0
07/29/20 10:00,211.42,211,509.4444444,NA,27.24,75.54,1.303907018,0,0
07/29/20 11:00,211.46,211,692.2222222,NA,28.18,74.14,1.286960215,0,0
07/29/20 12:00,211.5,211,704.1666667,NA,29.04,68.49,0.892199374,0,0
07/29/20 13:00,211.54,211,754.7222222,NA,30.5,55.29,0.839365221,0,0
07/29/20 14:00,211.58,211,550.5555556,NA,29.95,60.47,1.041729996,0,0
07/29/20 15:00,211.63,211,332.5,NA,29.31,68.9,1.665771122,0,0
07/29/20 16:00,211.67,211,295.2777778,NA,28.9,72.51,1.18228878,0,0
07/29/20 17:00,211.71,211,243.8888889,NA,26,76.12,2.704510505,0,0
07/29/20 18:00,211.75,211,180.5555556,NA,26,73.26,1.592002682,0,0
07/29/20 19:00,211.79,211,110,NA,26.56,78.7,0.928086723,0,0
07/29/20 20:00,211.83,211,51.38888889,NA,26.47,71.15,1.837232901,0,0
07/29/20 21:00,211.88,211,8.888888889,NA,23.71,77.28,0.879240054,0,0
07/29/20 22:00,211.92,211,0,NA,24.43,72.44,0.879240054,0,0
07/29/20 23:00,211.96,211,0,NA,23.7,75.1,1.228144837,0,0
07/30/20 0:00,212,212,0,NA,22.47,74.11,1.197241842,0,0
07/30/20 1:00,212.04,212,0,NA,22.17,76.87,1.561099687,0,0
07/30/20 2:00,212.08,212,0,NA,22.7,76.15,2.664635673,0,0
07/30/20 3:00,212.13,212,0,NA,20.46,89.2,3.654528386,0.001016002,0
07/30/20 4:00,212.17,212,0,NA,20.29,90.9,2.435355387,0.000254001,0
07/30/20 5:00,212.21,212,0,NA,20.03,90.4,1.726580241,0,0
07/30/20 6:00,212.25,212,0.555555556,NA,19.78,92.4,0.914130532,0,0
07/30/20 7:00,212.29,212,21.66666667,NA,19.76,87.9,1.34278498,0.000254001,0
07/30/20 8:00,212.33,212,89.44444444,NA,20.13,82.3,1.926951274,0,0
07/30/20 9:00,212.38,212,239.4444444,NA,21.66,75.27,2.407443004,0,0
07/30/20 10:00,212.42,212,457.7777778,NA,23.55,68.02,3.058399642,0,0
07/30/20 11:00,212.46,212,609.4444444,NA,25.02,62.44,3.878824318,0,0
07/30/20 12:00,212.5,212,779.4444444,NA,26.28,56.46,4.076204738,0.000254001,0
07/30/20 13:00,212.54,212,897.5,NA,26.73,55.43,4.412150201,0,0
07/30/20 14:00,212.58,212,895.2777778,NA,27.13,55.84,4.247666518,0,0
07/30/20 15:00,212.63,212,840.2777778,NA,27.32,53.87,4.030348681,0,0
07/30/20 16:00,212.67,212,584.1666667,NA,26.61,55.64,3.870849352,0,0
07/30/20 17:00,212.71,212,506.6666667,NA,26.75,56.76,3.31459544,0,0
07/30/20 18:00,212.75,212,457.5,NA,26.61,55.23,3.526928923,0,0
07/30/20 19:00,212.79,212,243.3333333,NA,25.69,59.11,3.051421547,0,0
07/30/20 20:00,212.83,212,93.61111111,NA,24.23,64.21,2.461274028,0,0
07/30/20 21:00,212.88,212,10.55555556,NA,22.84,66.93,1.924957532,0,0
07/30/20 22:00,212.92,212,0,NA,21.58,71.22,2.049566384,0,0
07/30/20 23:00,212.96,212,0,NA,20.75,74.32,2.081466249,0,0
07/31/20 0:00,213,213,0,NA,20.06,78.64,1.698667859,0,0
07/31/20 1:00,213.04,213,0,NA,19.93,80.3,1.414559678,0,0
07/31/20 2:00,213.08,213,0,NA,19.5,81.8,1.454434511,0,0
07/31/20 3:00,213.13,213,0,NA,18.57,85.3,1.262038444,0,0
07/31/20 4:00,213.17,213,0,NA,18.1,84.4,1.201229325,0,0
07/31/20 5:00,213.21,213,0,NA,16.95,88.9,1.077617345,0,0
07/31/20 6:00,213.25,213,0.277777778,NA,17.48,86.1,1.228144837,0,0
07/31/20 7:00,213.29,213,28.33333333,NA,17.3,88.3,0.987898972,0,0
07/31/20 8:00,213.33,213,169.4444444,NA,19,80.1,1.557112204,0,0
07/31/20 9:00,213.38,213,301.9444444,NA,20.73,76.25,1.580040232,0,0
07/31/20 10:00,213.42,213,603.3333333,NA,23.46,71.56,1.068645507,0,0
07/31/20 11:00,213.46,213,568.0555556,NA,23.9,69.72,1.467393831,0,0
07/31/20 12:00,213.5,213,488.0555556,NA,25.03,58.53,1.553124721,0,0
07/31/20 13:00,213.54,213,840.8333333,NA,25.98,49.21,2.554979884,0,0
07/31/20 14:00,213.58,213,779.4444444,NA,25.43,49.45,2.748372821,0,0
07/31/20 15:00,213.63,213,855.2777778,NA,26.54,44.85,2.281837282,0,0
07/31/20 16:00,213.67,213,610.8333333,NA,26.44,45.91,1.702655342,0,0
07/31/20 17:00,213.71,213,588.0555556,NA,26.58,47.85,1.573062137,0,0
07/31/20 18:00,213.75,213,349.1666667,NA,26.12,49.55,1.33082253,0,0
07/31/20 19:00,213.79,213,242.2222222,NA,26.11,51.15,0.8503308,0,0
07/31/20 20:00,213.83,213,112.5,NA,24.75,56.15,1.148395172,0,0
07/31/20 21:00,213.88,213,12.5,NA,21.7,65.44,1.08459544,0,0
07/31/20 22:00,213.92,213,0,NA,20.53,70.51,0.772574877,0,0
07/31/20 23:00,213.96,213,0,NA,19.47,75.2,0.190402325,0,0
08/01/20 0:00,214,214,0,NA,17.22,88.5,0.115637014,0,0
08/01/20 1:00,214.04,214,0,NA,16.43,89.6,0.050840411,0,0
08/01/20 2:00,214.08,214,0,NA,15.59,90.8,0.117630755,0,0
08/01/20 3:00,214.13,214,0,NA,15.09,91.5,0.257192669,0,0
08/01/20 4:00,214.17,214,0,NA,14.36,91.5,0.611081806,0,0
08/01/20 5:00,214.21,214,0,NA,13.97,92.4,0.746656236,0,0
08/01/20 6:00,214.25,214,0.277777778,NA,13.68,93.3,0.682856504,0,0
08/01/20 7:00,214.29,214,42.22222222,NA,14.2,93.6,0.329964238,0,0
08/01/20 8:00,214.33,214,165.2777778,NA,16.64,87.6,0.643978543,0,0
08/01/20 9:00,214.38,214,345,NA,19.77,78.5,0.639991059,0,0
08/01/20 10:00,214.42,214,551.6666667,NA,22.56,73.57,1.074626732,0,0
08/01/20 11:00,214.46,214,713.6111111,NA,24.48,52.85,1.130451498,0,0
08/01/20 12:00,214.5,214,844.7222222,NA,25.87,55.91,1.163348234,0,0
08/01/20 13:00,214.54,214,845.2777778,NA,26.17,56.08,1.241104157,0,0
08/01/20 14:00,214.58,214,608.8888889,NA,26.09,53.66,1.218176129,0,0
08/01/20 15:00,214.63,214,668.8888889,NA,26.75,51.22,1.482346893,0,0
08/01/20 16:00,214.67,214,543.6111111,NA,26.15,52.61,1.571068395,0,0
08/01/20 17:00,214.71,214,435,NA,26.6,54.41,1.507268663,0,0
08/01/20 18:00,214.75,214,306.9444444,NA,25.79,58.63,1.028770675,0,0
08/01/20 19:00,214.79,214,282.7777778,NA,26.36,57.75,1.122476531,0,0
08/01/20 20:00,214.83,214,82.5,NA,24.25,69.96,0.806468485,0,0
08/01/20 21:00,214.88,214,4.444444444,NA,21.77,81.1,0.608091194,0,0
08/01/20 22:00,214.92,214,0,NA,21.32,83.8,0.533325883,0,0
08/01/20 23:00,214.96,214,0,NA,20.25,89.1,0.30803308,0,0
08/02/20 0:00,215,215,0,NA,20.52,87.6,0.744662494,0,0
08/02/20 1:00,215.04,215,0,NA,20.52,88.3,1.163348234,0,0
08/02/20 2:00,215.08,215,0,NA,20.08,91.3,1.160357622,0,0
08/02/20 3:00,215.13,215,0,NA,20.27,93,1.426522128,0,0
08/02/20 4:00,215.17,215,0,NA,19.54,92.5,0.910143049,0,0
08/02/20 5:00,215.21,215,0,NA,19.06,94.7,1.062664283,0,0
08/02/20 6:00,215.25,215,0,NA,18.81,95.5,1.264032186,0,0
08/02/20 7:00,215.29,215,18.05555556,NA,18.72,95.6,1.654805543,0,0
08/02/20 8:00,215.33,215,131.3888889,NA,19.47,94.9,1.843214126,0,0
08/02/20 9:00,215.38,215,343.0555556,NA,21.49,82.9,2.486195798,0,0
08/02/20 10:00,215.42,215,415,NA,22.07,79.01,2.622767099,0,0
08/02/20 11:00,215.46,215,428.8888889,NA,22.1,74.86,3.318582924,0,0
08/02/20 12:00,215.5,215,785.8333333,NA,23.14,65.23,3.273723737,0,0
08/02/20 13:00,215.54,215,763.8888889,NA,23.88,61.01,3.162074207,0,0
08/02/20 14:00,215.58,215,826.9444444,NA,24.51,54.18,3.626616004,0,0
08/02/20 15:00,215.63,215,854.4444444,NA,24.17,52,3.897764864,0,0
08/02/20 16:00,215.67,215,761.3888889,NA,24.39,52.99,3.896767993,0,0
08/02/20 17:00,215.71,215,632.2222222,NA,23.87,54.45,3.958573983,0,0
08/02/20 18:00,215.75,215,518.3333333,NA,23.62,53.94,3.509982119,0,0
08/02/20 19:00,215.79,215,250.8333333,NA,22.01,58.19,3.37540456,0,0
08/02/20 20:00,215.83,215,80,NA,21.18,61.9,2.87098793,0,0
08/02/20 21:00,215.88,215,8.055555556,NA,19.31,67.07,2.269874832,0,0
08/02/20 22:00,215.92,215,0,NA,17.71,75.85,2.021654001,0,0
08/02/20 23:00,215.96,215,0,NA,16.3,83.1,1.551130979,0,0
08/03/20 0:00,216,216,0,NA,15.36,86.7,1.402597228,0,0
08/03/20 1:00,216.04,216,0,NA,14.61,88.9,1.250075995,0,0
08/03/20 2:00,216.08,216,0,NA,13.95,90.9,1.227147966,0,0
08/03/20 3:00,216.13,216,0,NA,13.48,91.5,1.456428252,0,0
08/03/20 4:00,216.17,216,0,NA,12.64,92.8,1.291944569,0,0
08/03/20 5:00,216.21,216,0,NA,11.99,93,1.366709879,0,0
08/03/20 6:00,216.25,216,0.277777778,NA,11.46,93,1.162351363,0,0
08/03/20 7:00,216.29,216,42.5,NA,11.57,93.3,1.235122932,0,0
08/03/20 8:00,216.33,216,143.0555556,NA,14.24,82.1,1.887076442,0,0
08/03/20 9:00,216.38,216,343.3333333,NA,16.29,71.39,2.558967367,0,0
08/03/20 10:00,216.42,216,552.5,NA,18.37,59.04,2.886937863,0,0
08/03/20 11:00,216.46,216,710.8333333,NA,19.8,51.56,3.255780063,0,0
08/03/20 12:00,216.5,216,806.9444444,NA,20.65,44.45,3.658515869,0,0
08/03/20 13:00,216.54,216,651.6666667,NA,20.75,42.17,2.924818954,0,0
08/03/20 14:00,216.58,216,-0.0275,NA,21.36,44.89,2.619776486,0,0
08/03/20 15:00,216.63,216,-0.0275,NA,21.21,47.3,2.986624944,0,0
08/03/20 16:00,216.67,216,548.0555556,NA,21.33,49.89,2.841081806,0,0
08/03/20 17:00,216.71,216,132.5,NA,19.98,54.52,2.183147072,0,0
08/03/20 18:00,216.75,216,436.3888889,NA,21.17,50.74,2.330683952,0,0
08/03/20 19:00,216.79,216,181.1111111,NA,20.58,53.84,2.201090747,0,0
08/03/20 20:00,216.83,216,70.83333333,NA,19.19,60.71,1.494309343,0,0
08/03/20 21:00,216.88,216,7.222222222,NA,16.91,71.83,0.523357175,0,0
08/03/20 22:00,216.92,216,0,NA,15.94,71.15,0.508404113,0,0
08/03/20 23:00,216.96,216,0,NA,14.81,73.92,0.427657577,0,0
08/04/20 0:00,217,217,0,NA,13.67,83.3,0.317004917,0,0
08/04/20 1:00,217.04,217,0,NA,12.99,86.4,0.680862763,0,0
08/04/20 2:00,217.08,217,0,NA,11.84,89.6,0.749646848,0,0
08/04/20 3:00,217.13,217,0,NA,10.71,92.4,0.173455521,0,0
08/04/20 4:00,217.17,217,0,NA,10.19,93.2,0.534322754,0,0
08/04/20 5:00,217.21,217,0,NA,9.79,93.4,0.724725078,0,0
08/04/20 6:00,217.25,217,0,NA,9.01,93.9,0.557250782,0,0
08/04/20 7:00,217.29,217,41.11111111,NA,9.46,93.5,0.631019222,0,0
08/04/20 8:00,217.33,217,126.1111111,NA,12.27,86.1,0.606097452,0,0
08/04/20 9:00,217.38,217,341.6666667,NA,15.77,70.45,0.637997318,0,0
08/04/20 10:00,217.42,217,550,NA,18.04,63.26,0.793509164,0,0
08/04/20 11:00,217.46,217,719.1666667,NA,19.8,52.37,0.926092982,0,0
08/04/20 12:00,217.5,217,923.6111111,NA,20.79,46.66,1.315869468,0,0
08/04/20 13:00,217.54,217,990.5555556,NA,21.63,45.02,1.428515869,0,0
08/04/20 14:00,217.58,217,938.8888889,NA,22.02,44.48,1.489324989,0,0
08/04/20 15:00,217.63,217,883.6111111,NA,22.47,42.27,1.394622262,0,0
08/04/20 16:00,217.67,217,625.2777778,NA,22.1,42.54,1.66377738,0,0
08/04/20 17:00,217.71,217,367.7777778,NA,22.42,40.4,1.239110416,0,0
08/04/20 18:00,217.75,217,490,NA,23.26,40.67,1.196244971,0,0
08/04/20 19:00,217.79,217,283.0555556,NA,22.22,42.88,1.504278051,0,0
08/04/20 20:00,217.83,217,61.94444444,NA,20.23,52.2,1.105529727,0,0
08/04/20 21:00,217.88,217,5.555555556,NA,17.81,66.59,0.551269557,0,0
08/04/20 22:00,217.92,217,0,NA,15.19,81.4,0.005981225,0,0
08/04/20 23:00,217.96,217,0,NA,14.14,80,0.581175682,0,0
08/05/20 0:00,218,218,0,NA,13.27,85.9,0.545288333,0,0
08/05/20 1:00,218.04,218,0,NA,12.27,88.4,0.276133214,0,0
08/05/20 2:00,218.08,218,0,NA,11.63,93.2,0.041868574,0,0
08/05/20 3:00,218.13,218,0,NA,11.2,93.7,0.082740277,0,0
08/05/20 4:00,218.17,218,0,NA,10.72,94.4,0.144546267,0,0
08/05/20 5:00,218.21,218,0,NA,10.72,94.8,0.111649531,0,0
08/05/20 6:00,218.25,218,0,NA,10.82,94.2,0.094702727,0,0
08/05/20 7:00,218.29,218,44.16666667,NA,12.18,95.1,0.151524363,0,0
08/05/20 8:00,218.33,218,72.5,NA,13.97,89.3,0.8742557,0,0
08/05/20 9:00,218.38,218,104.7222222,NA,14.91,87.2,0.642981672,0,0
08/05/20 10:00,218.42,218,300.8333333,NA,17.79,73.23,1.197241842,0,0
08/05/20 11:00,218.46,218,600.8333333,NA,20.77,63.5,1.834242289,0,0
08/05/20 12:00,218.5,218,707.7777778,NA,21.99,57,2.557970496,0,0
08/05/20 13:00,218.54,218,660.2777778,NA,22.32,55.2,2.64868574,0,0
08/05/20 14:00,218.58,218,615.5555556,NA,22.83,51.79,2.726441663,0,0
08/05/20 15:00,218.63,218,614.4444444,NA,23.33,48.97,2.423392937,0,0
08/05/20 16:00,218.67,218,495.2777778,NA,22.77,52.75,2.502145731,0,0
08/05/20 17:00,218.71,218,344.7222222,NA,23.1,54.07,2.210062584,0,0
08/05/20 18:00,218.75,218,260.2777778,NA,22.55,54.28,2.466258382,0,0
08/05/20 19:00,218.79,218,208.8888889,NA,22.61,56.63,2.758341529,0,0
08/05/20 20:00,218.83,218,61.94444444,NA,21.47,62.51,2.362583818,0,0
08/05/20 21:00,218.88,218,5.833333333,NA,20.31,67.07,2.001716585,0,0
08/05/20 22:00,218.92,218,0,NA,19.87,71.02,1.31886008,0,0
08/05/20 23:00,218.96,218,0,NA,19.51,73.74,1.331819401,0,0
08/06/20 0:00,219,219,0,NA,19.04,77.41,1.654805543,0,0
08/06/20 1:00,219.04,219,0,NA,18.62,78.43,1.793370586,0,0
08/06/20 2:00,219.08,219,0,NA,18.03,81.4,1.884085829,0,0
08/06/20 3:00,219.13,219,0,NA,17.56,84.1,1.644836835,0,0
08/06/20 4:00,219.17,219,0,NA,16.85,86.7,1.648824318,0,0
08/06/20 5:00,219.21,219,0,NA,16.73,85.3,1.380666071,0,0
08/06/20 6:00,219.25,219,0,NA,17.02,84.1,1.480353152,0,0
08/06/20 7:00,219.29,219,9.444444444,NA,17.26,81.7,2.184143943,0,0
08/06/20 8:00,219.33,219,51.94444444,NA,17.64,78.23,2.480214573,0,0
08/06/20 9:00,219.38,219,168.3333333,NA,18.79,74.49,3.188989718,0,0
08/06/20 10:00,219.42,219,515,NA,21.8,65.16,3.680447027,0,0
08/06/20 11:00,219.46,219,678.3333333,NA,22.95,61.49,4.590590076,0,0
08/06/20 12:00,219.5,219,738.0555556,NA,23.69,58.33,4.389222173,0,0
08/06/20 13:00,219.54,219,599.1666667,NA,23.61,60.1,4.447040679,0,0
08/06/20 14:00,219.58,219,657.7777778,NA,24.14,62,4.59557443,0,0
08/06/20 15:00,219.63,219,327.7777778,NA,21.91,68.94,3.775149754,0,0
08/06/20 16:00,219.67,219,191.3888889,NA,21.52,75.17,3.489047832,0,0
08/06/20 17:00,219.71,219,60,NA,19.65,89.6,2.398471167,0.000508001,0
08/06/20 18:00,219.75,219,227.7777778,NA,20.15,87.4,2.313737148,0.000508001,0
08/06/20 19:00,219.79,219,196.1111111,NA,21.17,77.04,2.474233348,0.000254001,0
08/06/20 20:00,219.83,219,66.11111111,NA,21.37,75.91,2.788247653,0.000254001,0
08/06/20 21:00,219.88,219,6.388888889,NA,20.82,77,2.090438087,0,0
08/06/20 22:00,219.92,219,0,NA,19.89,79.45,2.479217702,0,0
08/06/20 23:00,219.96,219,0,NA,19.9,77.38,2.706504247,0,0
08/07/20 0:00,220,220,0,NA,19.33,80.9,2.667626285,0,0
08/07/20 1:00,220.04,220,0,NA,18.85,83.4,2.208068842,0.000254001,0
08/07/20 2:00,220.08,220,0,NA,18.47,86.7,2.535042468,0,0
08/07/20 3:00,220.13,220,0,NA,18.38,87,3.046437193,0,0
08/07/20 4:00,220.17,220,0,NA,18.25,87.4,2.20507823,0,0
08/07/20 5:00,220.21,220,0,NA,18.49,85.9,2.362583818,0,0
08/07/20 6:00,220.25,220,0,NA,18,86.2,2.383518105,0,0
08/07/20 7:00,220.29,220,25.55555556,NA,18.08,84.4,1.813308002,0,0
08/07/20 8:00,220.33,220,117.2222222,NA,19.3,80.6,2.32869021,0,0
08/07/20 9:00,220.38,220,317.5,NA,20.75,77.1,3.288676799,0,0
08/07/20 10:00,220.42,220,517.7777778,NA,22.48,75.88,3.75720608,0,0
08/07/20 11:00,220.46,220,632.5,NA,24.14,73.09,3.396338847,0,0
08/07/20 12:00,220.5,220,780.5555556,NA,25.87,69.65,3.545869468,0,0
08/07/20 13:00,220.54,220,847.5,NA,27.09,67.88,4.49688422,0,0
08/07/20 14:00,220.58,220,762.2222222,NA,27.68,66.93,4.802923558,0.000254001,0
08/07/20 15:00,220.63,220,582.7777778,NA,28.04,67.47,4.227729101,0,0
08/07/20 16:00,220.67,220,428.6111111,NA,27.9,68.7,4.633455521,0,0
08/07/20 17:00,220.71,220,387.5,NA,28.34,67.2,4.403178364,0,0
08/07/20 18:00,220.75,220,362.5,NA,28.03,68.02,4.395203397,0,0
08/07/20 19:00,220.79,220,219.7222222,NA,27.86,69.89,3.789105945,0,0
08/07/20 20:00,220.83,220,52.77777778,NA,26.76,72.48,3.814027716,0,0
08/07/20 21:00,220.88,220,6.111111111,NA,25.62,77.24,2.96868127,0,0
08/07/20 22:00,220.92,220,0,NA,24.74,81.2,2.810178811,0,0
08/07/20 23:00,220.96,220,0,NA,24.14,83.8,3.007559231,0,0
08/08/20 0:00,221,221,0,NA,23.47,87,2.941765758,0,0
08/08/20 1:00,221.04,221,0,NA,22.99,89,3.028493518,0,0
08/08/20 2:00,221.08,221,0,NA,22.57,91.2,2.758341529,0,0
08/08/20 3:00,221.13,221,0,NA,22.15,92.9,2.556973625,0,0
08/08/20 4:00,221.17,221,0,NA,21.57,94.9,2.508126956,0,0
08/08/20 5:00,221.21,221,0,NA,21.53,91.8,2.706504247,0,0
08/08/20 6:00,221.25,221,0,NA,20.9,91.1,2.160219043,0,0
08/08/20 7:00,221.29,221,17.5,NA,20.64,91,1.991747877,0,0
08/08/20 8:00,221.33,221,96.94444444,NA,21.51,89.2,1.992744747,0,0
08/08/20 9:00,221.38,221,304.4444444,NA,23.31,83,2.794228878,0,0
08/08/20 10:00,221.42,221,470.5555556,NA,25.62,76.08,2.612798391,0,0
08/08/20 11:00,221.46,221,625.8333333,NA,27.38,70.88,3.06836835,0,0
08/08/20 12:00,221.5,221,762.2222222,NA,28.55,67.1,3.470107287,0,0
08/08/20 13:00,221.54,221,740,NA,29.26,61.76,3.899758605,0,0
08/08/20 14:00,221.58,221,804.7222222,NA,30.01,58.56,3.706365668,0,0
08/08/20 15:00,221.63,221,772.7777778,NA,30.71,59.31,3.344501565,0,0
08/08/20 16:00,221.67,221,680.5555556,NA,30.7,56.48,3.243817613,0,0
08/08/20 17:00,221.71,221,587.2222222,NA,30.73,55.09,3.539888243,0,0
08/08/20 18:00,221.75,221,436.9444444,NA,30.6,57.81,2.972668753,0,0
08/08/20 19:00,221.79,221,170,NA,29.28,61.93,2.235981225,0,0
08/08/20 20:00,221.83,221,55,NA,28.49,66.05,2.072494412,0,0
08/08/20 21:00,221.88,221,1.666666667,NA,27.35,72.68,1.082601699,0,0
08/08/20 22:00,221.92,221,0,NA,26.85,74.28,1.536177917,0,0
08/08/20 23:00,221.96,221,0,NA,26.54,75.57,1.702655342,0,0
08/09/20 0:00,222,222,0,NA,25.5,81.8,2.553983013,0,0
08/09/20 1:00,222.04,222,0,NA,24.03,88.5,2.58787662,0,0
08/09/20 2:00,222.08,222,0,NA,23.23,91.6,1.892060796,0,0
08/09/20 3:00,222.13,222,0,NA,22.92,94,1.978788556,0,0
08/09/20 4:00,222.17,222,0,NA,22.73,95.4,1.738542691,0,0
08/09/20 5:00,222.21,222,0,NA,22.75,95.7,2.506133214,0,0
08/09/20 6:00,222.25,222,0,NA,22.79,96.3,2.887934734,0,0
08/09/20 7:00,222.29,222,3.055555556,NA,20.29,93.7,2.793232007,0.001778004,0
08/09/20 8:00,222.33,222,83.05555556,NA,20.65,94.4,2.014675905,0,0
08/09/20 9:00,222.38,222,116.9444444,NA,21.64,91.1,2.04458203,0,0
08/09/20 10:00,222.42,222,333.3333333,NA,23.69,81.9,2.219034421,0,0
08/09/20 11:00,222.46,222,488.0555556,NA,24.99,81.6,2.289812249,0,0
08/09/20 12:00,222.5,222,214.7222222,NA,25.72,81.2,1.651814931,0,0
08/09/20 13:00,222.54,222,507.5,NA,27.71,76.39,2.701519893,0,0
08/09/20 14:00,222.58,222,784.7222222,NA,28.93,67.4,3.233848905,0,0
08/09/20 15:00,222.63,222,836.6666667,NA,30.56,52.64,2.830116227,0,0
