"datetime"	"wtr_0"	"wtr_0.25"	"wtr_0.5"	"wtr_0.75"	"wtr_1.25"	"wtr_1.5"	"wtr_2"
2020-06-09 19:30:00	26.48777778	26.585	26.39	26.39	26.195	25.31888889	20.90111111
2020-06-09 20:00:00	26.09722222	26.48777778	26.39	26.39	26.195	25.31888889	20.90111111
2020-06-09 20:30:00	25.90222222	26.39	26.39	26.39	26.195	25.31888889	20.90111111
2020-06-09 21:00:00	25.70777778	26.29222222	26.29222222	26.29222222	26.195	25.22222222	20.90111111
2020-06-09 21:30:00	25.61	26.29222222	26.29222222	26.29222222	26.09722222	25.22222222	20.90111111
2020-06-09 22:00:00	25.31888889	26.195	26.195	26.195	26.09722222	25.22222222	20.90111111
2020-06-09 22:30:00	25.51277778	26.195	26.195	26.195	26.09722222	25.22222222	20.90111111
2020-06-09 23:00:00	25.61	26.09722222	26.09722222	26.09722222	26.09722222	25.22222222	20.90111111
2020-06-09 23:30:00	25.70777778	26	26.09722222	26.09722222	26	25.125	20.90111111
2020-06-10 00:00:00	25.805	26	26	26	25.90222222	25.125	20.90111111
2020-06-10 00:30:00	25.51277778	25.70777778	25.70777778	25.70777778	25.70777778	24.93111111	20.90111111
2020-06-10 01:00:00	25.22222222	25.51277778	25.51277778	25.61	25.51277778	24.93111111	20.90111111
2020-06-10 01:30:00	24.93111111	25.41611111	25.41611111	25.51277778	25.41611111	24.93111111	20.90111111
2020-06-10 02:00:00	24.835	25.31888889	25.31888889	25.41611111	25.41611111	24.835	20.90111111
2020-06-10 02:30:00	24.93111111	25.22222222	25.22222222	25.31888889	25.31888889	24.835	20.90111111
2020-06-10 03:00:00	24.93111111	25.125	25.22222222	25.22222222	25.22222222	24.73777778	20.90111111
2020-06-10 03:30:00	24.835	25.125	25.02777778	25.125	25.125	24.64111111	20.90111111
2020-06-10 04:00:00	24.545	24.93111111	24.93111111	25.02777778	24.93111111	24.545	20.90111111
2020-06-10 04:30:00	24.44777778	24.835	24.835	24.93111111	24.93111111	24.545	20.90111111
2020-06-10 05:00:00	24.44777778	24.835	24.835	24.835	24.835	24.545	20.90111111
2020-06-10 05:30:00	24.35111111	24.73777778	24.73777778	24.73777778	24.73777778	24.44777778	20.90111111
2020-06-10 06:00:00	24.35111111	24.64111111	24.64111111	24.64111111	24.64111111	24.35111111	20.90111111
2020-06-10 06:30:00	24.15777778	24.545	24.545	24.545	24.545	24.35111111	20.90111111
2020-06-10 07:00:00	24.15777778	24.44777778	24.44777778	24.44777778	24.44777778	24.255	20.90111111
2020-06-10 07:30:00	24.06222222	24.35111111	24.35111111	24.35111111	24.35111111	24.15777778	20.90111111
2020-06-10 08:00:00	23.96611111	24.255	24.255	24.255	24.15777778	24.15777778	20.90111111
2020-06-10 08:30:00	23.86888889	24.15777778	24.15777778	24.15777778	24.15777778	24.06222222	20.90111111
2020-06-10 09:00:00	23.77277778	24.15777778	24.06222222	24.06222222	24.06222222	23.96611111	20.90111111
2020-06-10 09:30:00	23.77277778	24.06222222	23.96611111	23.96611111	23.86888889	23.86888889	20.90111111
2020-06-10 10:00:00	23.67722222	23.96611111	23.86888889	23.86888889	23.86888889	23.77277778	20.99611111
2020-06-10 10:30:00	23.86888889	24.06222222	23.86888889	23.86888889	23.77277778	23.67722222	20.99611111
2020-06-10 11:00:00	23.96611111	24.06222222	23.86888889	23.77277778	23.67722222	23.67722222	20.99611111
2020-06-10 11:30:00	24.35111111	24.64111111	23.96611111	23.86888889	23.67722222	23.58111111	20.99611111
2020-06-10 12:00:00	24.64111111	24.93111111	24.06222222	23.86888889	23.67722222	23.58111111	20.99611111
2020-06-10 12:30:00	24.73777778	24.93111111	24.15777778	23.96611111	23.67722222	23.58111111	20.99611111
2020-06-10 13:00:00	24.93111111	24.93111111	24.255	24.06222222	23.67722222	23.58111111	20.99611111
2020-06-10 13:30:00	25.125	25.22222222	24.35111111	24.15777778	23.77277778	23.58111111	20.99611111
2020-06-10 14:00:00	25.41611111	25.22222222	24.545	24.255	23.77277778	23.58111111	20.99611111
2020-06-10 14:30:00	25.70777778	25.61	24.73777778	24.35111111	23.86888889	23.67722222	21.09111111
2020-06-10 15:00:00	25.90222222	26.09722222	24.835	24.44777778	23.86888889	23.67722222	21.09111111
2020-06-10 15:30:00	26.09722222	26.09722222	25.02777778	24.545	23.96611111	23.67722222	21.09111111
2020-06-10 16:00:00	26.09722222	26.29222222	25.125	24.64111111	24.06222222	23.67722222	21.09111111
2020-06-10 16:30:00	26.29222222	26.585	25.31888889	24.73777778	24.06222222	23.77277778	21.09111111
2020-06-10 17:00:00	26.195	26.39	25.41611111	24.835	24.15777778	23.77277778	21.09111111
2020-06-10 17:30:00	26.09722222	26.195	25.51277778	24.93111111	24.15777778	23.77277778	21.09111111
2020-06-10 18:00:00	26.195	26.195	25.51277778	24.93111111	24.15777778	23.77277778	20.99611111
2020-06-10 18:30:00	25.805	26	25.51277778	24.93111111	24.15777778	23.77277778	20.99611111
2020-06-10 19:00:00	25.805	25.805	25.51277778	24.93111111	24.15777778	23.77277778	20.99611111
2020-06-10 19:30:00	25.22222222	25.51277778	25.41611111	24.93111111	24.255	23.77277778	20.99611111
2020-06-10 20:00:00	25.02777778	25.31888889	25.22222222	24.93111111	24.255	23.77277778	20.99611111
2020-06-10 20:30:00	24.73777778	25.125	25.02777778	24.93111111	24.255	23.67722222	20.99611111
2020-06-10 21:00:00	24.44777778	24.835	24.835	24.835	24.255	23.67722222	20.99611111
2020-06-10 21:30:00	24.35111111	24.73777778	24.73777778	24.73777778	24.255	23.67722222	20.90111111
2020-06-10 22:00:00	24.255	24.64111111	24.64111111	24.545	24.255	23.67722222	20.90111111
2020-06-10 22:30:00	24.06222222	24.44777778	24.44777778	24.44777778	24.15777778	23.67722222	20.90111111
2020-06-10 23:00:00	23.86888889	24.35111111	24.35111111	24.35111111	24.15777778	23.67722222	20.90111111
2020-06-10 23:30:00	23.77277778	24.255	24.255	24.255	24.15777778	23.58111111	20.90111111
2020-06-11 00:00:00	23.67722222	24.15777778	24.15777778	24.15777778	24.06222222	23.58111111	20.90111111
2020-06-11 00:30:00	23.38777778	24.06222222	24.06222222	23.96611111	23.96611111	23.58111111	20.90111111
2020-06-11 01:00:00	23.38777778	23.96611111	23.96611111	23.96611111	23.86888889	23.48388889	20.90111111
2020-06-11 01:30:00	23.00388889	23.86888889	23.86888889	23.86888889	23.77277778	23.48388889	20.90111111
2020-06-11 02:00:00	23.19611111	23.77277778	23.77277778	23.77277778	23.67722222	23.48388889	20.90111111
2020-06-11 02:30:00	22.90777778	23.58111111	23.67722222	23.67722222	23.58111111	23.38777778	20.90111111
2020-06-11 03:00:00	23.00388889	23.58111111	23.58111111	23.58111111	23.58111111	23.29222222	20.805
2020-06-11 03:30:00	22.81222222	23.48388889	23.48388889	23.48388889	23.48388889	23.29222222	20.99611111
2020-06-11 04:00:00	22.525	23.38777778	23.38777778	23.38777778	23.38777778	23.19611111	20.90111111
2020-06-11 04:30:00	22.525	23.29222222	23.29222222	23.29222222	23.29222222	23.1	20.90111111
2020-06-11 05:00:00	22.525	23.19611111	23.19611111	23.19611111	23.19611111	23.00388889	20.99611111
2020-06-11 05:30:00	22.42888889	23.1	23.1	23.1	23.1	22.90777778	20.90111111
2020-06-11 06:00:00	22.525	23.00388889	23.00388889	23.00388889	23.00388889	22.90777778	20.90111111
2020-06-11 06:30:00	22.42888889	22.90777778	22.90777778	22.90777778	22.90777778	22.81222222	20.805
2020-06-11 07:00:00	22.71722222	22.90777778	22.81222222	22.81222222	22.81222222	22.71722222	20.805
2020-06-11 07:30:00	23.00388889	22.90777778	22.81222222	22.71722222	22.71722222	22.62111111	20.805
2020-06-11 08:00:00	23.00388889	23.00388889	22.81222222	22.71722222	22.62111111	22.62111111	20.805
2020-06-11 08:30:00	23.1	23.00388889	22.81222222	22.71722222	22.62111111	22.525	20.805
2020-06-11 09:00:00	23.19611111	23.19611111	22.81222222	22.71722222	22.525	22.525	20.90111111
2020-06-11 09:30:00	23.38777778	23.38777778	22.90777778	22.81222222	22.525	22.525	20.90111111
2020-06-11 10:00:00	23.58111111	23.77277778	23.00388889	22.81222222	22.62111111	22.525	20.90111111
2020-06-11 10:30:00	23.96611111	24.64111111	23.19611111	22.90777778	22.62111111	22.42888889	20.90111111
2020-06-11 11:00:00	24.35111111	25.70777778	23.29222222	23.1	22.62111111	22.525	20.805
2020-06-11 11:30:00	24.64111111	25.51277778	23.48388889	23.19611111	22.71722222	22.525	20.805
2020-06-11 12:00:00	25.22222222	25.61	23.67722222	23.29222222	22.71722222	22.525	20.805
2020-06-11 12:30:00	25.51277778	26.78111111	23.86888889	23.38777778	22.81222222	22.525	20.805
2020-06-11 13:00:00	26	26.87888889	24.06222222	23.48388889	22.90777778	22.62111111	20.805
2020-06-11 13:30:00	26.39	27.17277778	24.255	23.58111111	23.00388889	22.62111111	20.805
2020-06-11 14:00:00	26.97722222	27.37	24.44777778	23.77277778	23.00388889	22.71722222	20.805
2020-06-11 14:30:00	27.17277778	27.37	24.64111111	23.86888889	23.1	22.71722222	20.805
2020-06-11 15:00:00	27.76388889	27.96111111	24.835	23.96611111	23.19611111	22.71722222	20.805
2020-06-11 15:30:00	27.96111111	28.15888889	24.93111111	24.06222222	23.19611111	22.81222222	20.805
2020-06-11 16:00:00	28.06	28.25777778	25.02777778	24.15777778	23.29222222	22.81222222	20.805
2020-06-11 16:30:00	28.06	28.25777778	25.22222222	24.255	23.29222222	22.81222222	20.805
2020-06-11 17:00:00	28.25777778	28.25777778	25.31888889	24.35111111	23.38777778	22.90777778	20.805
2020-06-11 17:30:00	28.06	28.15888889	25.51277778	24.44777778	23.38777778	22.90777778	20.805
2020-06-11 18:00:00	27.86222222	28.15888889	25.61	24.545	23.48388889	22.90777778	20.805
2020-06-11 18:30:00	27.96111111	27.96111111	25.61	24.545	23.48388889	22.90777778	20.805
2020-06-11 19:00:00	27.46777778	27.665	25.70777778	24.545	23.48388889	22.90777778	20.71
2020-06-11 19:30:00	26.585	27.37	25.70777778	24.545	23.48388889	22.90777778	20.71
2020-06-11 20:00:00	25.70777778	27.075	25.70777778	24.545	23.48388889	22.90777778	20.71
2020-06-11 20:30:00	25.22222222	26.78111111	25.70777778	24.545	23.48388889	22.90777778	20.71
2020-06-11 21:00:00	24.835	26.48777778	25.70777778	24.545	23.48388889	22.90777778	20.71
2020-06-11 21:30:00	24.44777778	26.29222222	25.70777778	24.64111111	23.48388889	22.90777778	20.71
2020-06-11 22:00:00	24.15777778	26	25.61	24.545	23.48388889	22.90777778	20.71
2020-06-11 22:30:00	23.96611111	25.805	25.51277778	24.64111111	23.48388889	22.90777778	20.71
2020-06-11 23:00:00	23.58111111	25.61	25.41611111	24.545	23.48388889	22.90777778	20.71
2020-06-11 23:30:00	23.58111111	25.31888889	25.22222222	24.64111111	23.48388889	22.90777778	20.615
2020-06-12 00:00:00	23.19611111	25.22222222	25.125	24.64111111	23.48388889	22.81222222	20.615
2020-06-12 00:30:00	23.00388889	24.93111111	24.93111111	24.545	23.48388889	22.81222222	20.615
2020-06-12 01:00:00	22.81222222	24.835	24.73777778	24.545	23.48388889	22.81222222	20.615
2020-06-12 01:30:00	23.00388889	24.64111111	24.545	24.44777778	23.48388889	22.81222222	20.615
2020-06-12 02:00:00	22.525	24.44777778	24.44777778	24.35111111	23.48388889	22.81222222	20.615
2020-06-12 02:30:00	22.525	24.35111111	24.255	24.255	23.48388889	22.81222222	20.615
2020-06-12 03:00:00	22.14222222	24.15777778	24.15777778	24.06222222	23.48388889	22.81222222	20.51888889
2020-06-12 03:30:00	22.14222222	24.06222222	23.96611111	23.96611111	23.48388889	22.81222222	20.51888889
2020-06-12 04:00:00	21.855	23.86888889	23.86888889	23.86888889	23.48388889	22.71722222	20.51888889
2020-06-12 04:30:00	22.04611111	23.77277778	23.77277778	23.67722222	23.38777778	22.71722222	20.51888889
2020-06-12 05:00:00	21.47277778	23.67722222	23.67722222	23.58111111	23.38777778	22.71722222	20.51888889
2020-06-12 05:30:00	21.56888889	23.58111111	23.48388889	23.48388889	23.38777778	22.71722222	20.51888889
2020-06-12 06:00:00	21.47277778	23.48388889	23.38777778	23.38777778	23.29222222	22.71722222	20.51888889
2020-06-12 06:30:00	21.66388889	23.38777778	23.29222222	23.29222222	23.19611111	22.71722222	20.51888889
2020-06-12 07:00:00	23.00388889	23.38777778	23.29222222	23.29222222	23.19611111	22.71722222	20.51888889
2020-06-12 07:30:00	24.06222222	23.48388889	23.19611111	23.19611111	23.1	22.71722222	20.42388889
2020-06-12 08:00:00	24.73777778	23.67722222	23.19611111	23.19611111	23.1	22.71722222	20.42388889
2020-06-12 08:30:00	25.31888889	23.77277778	23.29222222	23.19611111	23.1	22.71722222	20.42388889
2020-06-12 09:00:00	25.70777778	24.15777778	23.38777778	23.19611111	23.1	22.71722222	20.42388889
2020-06-12 09:30:00	26.195	24.545	23.48388889	23.38777778	23.1	22.71722222	20.42388889
2020-06-12 10:00:00	26.585	24.93111111	23.58111111	23.48388889	23.1	22.71722222	20.42388889
2020-06-12 10:30:00	26.78111111	25.31888889	23.77277778	23.48388889	23.19611111	22.71722222	20.42388889
2020-06-12 11:00:00	26.29222222	24.835	23.86888889	23.58111111	23.19611111	22.71722222	20.42388889
2020-06-12 11:30:00	26.585	25.41611111	24.06222222	23.67722222	23.29222222	22.81222222	20.51888889
2020-06-12 12:00:00	27.37	26	24.15777778	23.77277778	23.29222222	22.81222222	20.51888889
2020-06-12 12:30:00	27.76388889	26.39	24.44777778	23.86888889	23.38777778	22.90777778	20.51888889
2020-06-12 13:00:00	28.75388889	27.56722222	24.545	24.06222222	23.38777778	22.90777778	20.51888889
2020-06-12 13:30:00	28.95277778	27.17277778	24.73777778	24.15777778	23.48388889	22.90777778	20.51888889
2020-06-12 14:00:00	29.35222222	29.45222222	24.93111111	24.255	23.58111111	23.00388889	20.51888889
2020-06-12 14:30:00	30.05388889	28.85277778	25.22222222	24.44777778	23.58111111	23.1	20.51888889
2020-06-12 15:00:00	30.76	29.35222222	25.31888889	24.545	23.67722222	23.1	20.51888889
2020-06-12 15:30:00	30.255	29.45222222	25.51277778	24.64111111	23.77277778	23.1	20.51888889
2020-06-12 16:00:00	31.37	29.05277778	25.70777778	24.73777778	23.77277778	23.19611111	20.51888889
2020-06-12 16:30:00	31.57388889	29.35222222	25.805	24.835	23.86888889	23.19611111	20.51888889
2020-06-12 17:00:00	31.16611111	29.55222222	26	24.93111111	23.86888889	23.19611111	20.51888889
2020-06-12 17:30:00	30.86222222	29.75222222	26.09722222	25.02777778	23.86888889	23.19611111	20.51888889
2020-06-12 18:00:00	31.26777778	29.95277778	26.195	25.125	23.96611111	23.19611111	20.51888889
2020-06-12 18:30:00	30.96277778	29.95277778	26.195	25.125	23.96611111	23.19611111	20.51888889
2020-06-12 19:00:00	30.96277778	29.95277778	26.29222222	25.125	23.96611111	23.19611111	20.51888889
2020-06-12 19:30:00	29.25222222	29.75222222	26.29222222	25.125	23.96611111	23.19611111	20.51888889
2020-06-12 20:00:00	27.96111111	29.55222222	26.29222222	25.125	23.96611111	23.19611111	20.51888889
2020-06-12 20:30:00	27.46777778	29.25222222	26.29222222	25.125	23.96611111	23.19611111	20.51888889
2020-06-12 21:00:00	26.48777778	28.85277778	26.29222222	25.22222222	23.96611111	23.19611111	20.51888889
2020-06-12 21:30:00	26	28.45611111	26.39	25.22222222	23.96611111	23.19611111	20.51888889
2020-06-12 22:00:00	25.31888889	28.06	26.39	25.22222222	23.96611111	23.1	20.51888889
2020-06-12 22:30:00	25.22222222	27.76388889	26.39	25.22222222	23.96611111	23.1	20.51888889
2020-06-12 23:00:00	24.93111111	27.46777778	26.39	25.22222222	23.96611111	23.1	20.51888889
2020-06-12 23:30:00	24.545	27.17277778	26.39	25.22222222	23.96611111	23.1	20.51888889
2020-06-13 00:00:00	24.35111111	26.87888889	26.29222222	25.22222222	23.96611111	23.1	20.51888889
2020-06-13 00:30:00	24.15777778	26.68277778	26.29222222	25.22222222	23.96611111	23.1	20.51888889
2020-06-13 01:00:00	23.67722222	26.39	26.195	25.22222222	23.96611111	23.1	20.51888889
2020-06-13 01:30:00	23.58111111	26.195	26	25.22222222	23.96611111	23.1	20.51888889
2020-06-13 02:00:00	23.48388889	26	25.90222222	25.22222222	23.96611111	23.00388889	20.51888889
2020-06-13 02:30:00	23.48388889	25.805	25.70777778	25.22222222	23.96611111	23.00388889	20.51888889
2020-06-13 03:00:00	23.29222222	25.61	25.51277778	25.125	23.96611111	23.00388889	20.51888889
2020-06-13 03:30:00	23.48388889	25.41611111	25.41611111	25.125	23.96611111	23.00388889	20.51888889
2020-06-13 04:00:00	23.1	25.31888889	25.22222222	25.125	23.86888889	23.00388889	20.42388889
2020-06-13 04:30:00	22.81222222	25.125	25.125	24.93111111	23.96611111	23.00388889	20.42388889
2020-06-13 05:00:00	23.1	24.93111111	24.93111111	24.93111111	23.86888889	23.00388889	20.51888889
2020-06-13 05:30:00	22.62111111	24.835	24.835	24.73777778	23.86888889	22.90777778	20.51888889
2020-06-13 06:00:00	23.00388889	24.73777778	24.64111111	24.64111111	23.86888889	22.90777778	20.42388889
2020-06-13 06:30:00	23.00388889	24.64111111	24.545	24.545	23.86888889	22.90777778	20.42388889
2020-06-13 07:00:00	24.255	24.64111111	24.44777778	24.44777778	23.86888889	22.90777778	20.42388889
2020-06-13 07:30:00	24.44777778	24.545	24.44777778	24.35111111	23.86888889	22.90777778	20.42388889
2020-06-13 08:00:00	24.835	24.545	24.35111111	24.35111111	23.86888889	22.90777778	20.42388889
2020-06-13 08:30:00	24.835	24.545	24.35111111	24.35111111	23.86888889	22.90777778	20.42388889
2020-06-13 09:00:00	24.835	24.73777778	24.35111111	24.35111111	23.96611111	22.90777778	20.42388889
2020-06-13 09:30:00	25.22222222	25.125	24.44777778	24.35111111	23.96611111	22.90777778	20.42388889
2020-06-13 10:00:00	25.125	25.22222222	24.44777778	24.35111111	23.96611111	23.00388889	20.42388889
2020-06-13 10:30:00	25.02777778	25.41611111	24.545	24.44777778	23.96611111	23.00388889	20.51888889
2020-06-13 11:00:00	24.835	25.41611111	24.545	24.44777778	23.96611111	23.00388889	20.51888889
2020-06-13 11:30:00	25.22222222	25.51277778	24.64111111	24.545	24.06222222	23.00388889	20.51888889
2020-06-13 12:00:00	26	25.90222222	24.835	24.64111111	24.06222222	23.00388889	20.51888889
2020-06-13 12:30:00	25.90222222	27.46777778	25.02777778	24.73777778	24.15777778	23.1	20.51888889
2020-06-13 13:00:00	26.585	26.48777778	25.22222222	24.93111111	24.255	23.1	20.51888889
2020-06-13 13:30:00	27.17277778	28.15888889	25.41611111	25.02777778	24.255	23.19611111	20.51888889
2020-06-13 14:00:00	27.46777778	27.96111111	25.51277778	25.125	24.35111111	23.29222222	20.51888889
2020-06-13 14:30:00	27.665	27.665	25.70777778	25.22222222	24.44777778	23.29222222	20.51888889
2020-06-13 15:00:00	27.665	28.555	25.805	25.31888889	24.44777778	23.29222222	20.51888889
2020-06-13 15:30:00	28.85277778	27.76388889	26	25.41611111	24.545	23.38777778	20.51888889
2020-06-13 16:00:00	28.35722222	28.35722222	26.09722222	25.51277778	24.545	23.38777778	20.51888889
2020-06-13 16:30:00	28.15888889	28.45611111	26.195	25.61	24.64111111	23.38777778	20.51888889
2020-06-13 17:00:00	28.45611111	28.15888889	26.39	25.70777778	24.64111111	23.48388889	20.51888889
2020-06-13 17:30:00	28.25777778	28.06	26.39	25.70777778	24.64111111	23.48388889	20.51888889
2020-06-13 18:00:00	28.06	28.15888889	26.585	25.805	24.64111111	23.48388889	20.51888889
2020-06-13 18:30:00	27.665	27.86222222	26.585	25.805	24.73777778	23.48388889	20.51888889
2020-06-13 19:00:00	27.27222222	27.56722222	26.585	25.805	24.73777778	23.48388889	20.51888889
2020-06-13 19:30:00	26.68277778	27.17277778	26.585	25.805	24.73777778	23.48388889	20.51888889
2020-06-13 20:00:00	26.195	26.87888889	26.585	25.90222222	24.73777778	23.48388889	20.51888889
2020-06-13 20:30:00	25.90222222	26.585	26.39	25.90222222	24.73777778	23.38777778	20.51888889
2020-06-13 21:00:00	25.51277778	26.29222222	26.195	25.805	24.73777778	23.38777778	20.51888889
2020-06-13 21:30:00	24.73777778	26.09722222	26	25.805	24.73777778	23.38777778	20.51888889
2020-06-13 22:00:00	24.73777778	25.805	25.805	25.805	24.73777778	23.38777778	20.51888889
2020-06-13 22:30:00	24.44777778	25.70777778	25.61	25.61	24.64111111	23.38777778	20.51888889
2020-06-13 23:00:00	23.58111111	25.51277778	25.51277778	25.51277778	24.64111111	23.38777778	20.51888889
2020-06-13 23:30:00	23.67722222	25.31888889	25.31888889	25.31888889	24.64111111	23.38777778	20.51888889
2020-06-14 00:00:00	24.35111111	25.22222222	25.125	25.125	24.64111111	23.38777778	20.51888889
2020-06-14 00:30:00	23.77277778	24.93111111	25.02777778	24.93111111	24.64111111	23.38777778	20.51888889
2020-06-14 01:00:00	23.96611111	24.835	24.835	24.835	24.545	23.29222222	20.51888889
2020-06-14 01:30:00	23.96611111	24.64111111	24.73777778	24.64111111	24.44777778	23.29222222	20.51888889
2020-06-14 02:00:00	23.77277778	24.64111111	24.545	24.545	24.44777778	23.29222222	20.51888889
2020-06-14 02:30:00	23.29222222	24.44777778	24.44777778	24.44777778	24.35111111	23.29222222	20.51888889
2020-06-14 03:00:00	23.58111111	24.255	24.35111111	24.35111111	24.15777778	23.29222222	20.51888889
2020-06-14 03:30:00	23.67722222	24.15777778	24.15777778	24.15777778	24.06222222	23.29222222	20.51888889
2020-06-14 04:00:00	23.19611111	24.06222222	24.06222222	24.06222222	23.96611111	23.29222222	20.51888889
2020-06-14 04:30:00	23.29222222	23.86888889	23.86888889	23.86888889	23.86888889	23.19611111	20.42388889
2020-06-14 05:00:00	23.29222222	23.77277778	23.77277778	23.77277778	23.67722222	23.19611111	20.42388889
2020-06-14 05:30:00	23.1	23.67722222	23.67722222	23.67722222	23.58111111	23.19611111	20.51888889
2020-06-14 06:00:00	22.90777778	23.48388889	23.48388889	23.48388889	23.48388889	23.1	20.51888889
2020-06-14 06:30:00	23.1	23.38777778	23.38777778	23.38777778	23.38777778	23.00388889	20.51888889
2020-06-14 07:00:00	23.29222222	23.48388889	23.29222222	23.29222222	23.29222222	22.90777778	20.51888889
2020-06-14 07:30:00	23.29222222	23.38777778	23.19611111	23.19611111	23.1	22.90777778	20.51888889
2020-06-14 08:00:00	23.96611111	23.58111111	23.19611111	23.19611111	23.1	22.90777778	20.51888889
2020-06-14 08:30:00	23.48388889	23.48388889	23.19611111	23.1	23.00388889	22.90777778	20.51888889
2020-06-14 09:00:00	23.67722222	23.48388889	23.1	23.1	23.1	22.90777778	20.51888889
2020-06-14 09:30:00	24.35111111	24.06222222	23.19611111	23.19611111	23.1	22.90777778	20.51888889
2020-06-14 10:00:00	24.44777778	24.35111111	23.29222222	23.19611111	23.1	22.90777778	20.51888889
2020-06-14 10:30:00	24.15777778	24.835	23.38777778	23.29222222	23.1	22.81222222	20.51888889
2020-06-14 11:00:00	24.545	25.02777778	23.58111111	23.38777778	23.1	22.81222222	20.615
2020-06-14 11:30:00	24.835	25.31888889	23.77277778	23.48388889	23.19611111	22.90777778	20.615
2020-06-14 12:00:00	25.125	25.61	23.86888889	23.58111111	23.19611111	22.90777778	20.615
2020-06-14 12:30:00	25.61	26.48777778	24.06222222	23.67722222	23.29222222	22.90777778	20.615
2020-06-14 13:00:00	25.805	26.585	24.255	23.77277778	23.29222222	22.90777778	20.71
2020-06-14 13:30:00	26.39	26.29222222	24.44777778	23.86888889	23.38777778	22.81222222	20.71
2020-06-14 14:00:00	26.97722222	26.78111111	24.64111111	24.06222222	23.38777778	22.90777778	20.71
2020-06-14 14:30:00	27.56722222	26.97722222	24.73777778	24.15777778	23.48388889	22.90777778	20.805
2020-06-14 15:00:00	27.96111111	27.37	25.02777778	24.255	23.58111111	22.90777778	20.805
2020-06-14 15:30:00	28.06	27.76388889	25.125	24.35111111	23.58111111	23.00388889	20.805
2020-06-14 16:00:00	28.06	27.76388889	25.31888889	24.44777778	23.67722222	23.00388889	20.90111111
2020-06-14 16:30:00	28.25777778	27.76388889	25.41611111	24.545	23.67722222	23.00388889	20.90111111
2020-06-14 17:00:00	28.06	27.96111111	25.51277778	24.64111111	23.77277778	23.00388889	20.805
2020-06-14 17:30:00	27.86222222	27.86222222	25.70777778	24.73777778	23.77277778	23.00388889	20.90111111
2020-06-14 18:00:00	27.665	27.665	25.70777778	24.73777778	23.77277778	23.00388889	20.805
2020-06-14 18:30:00	27.27222222	27.37	25.805	24.835	23.86888889	23.00388889	20.90111111
2020-06-14 19:00:00	26.78111111	26.97722222	25.805	24.835	23.86888889	23.00388889	20.805
2020-06-14 19:30:00	26.195	26.585	25.805	24.835	23.86888889	23.00388889	20.805
2020-06-14 20:00:00	26	26.195	25.805	24.835	23.86888889	23.00388889	20.805
2020-06-14 20:30:00	25.51277778	25.90222222	25.805	24.835	23.86888889	23.00388889	20.805
2020-06-14 21:00:00	25.31888889	25.70777778	25.61	24.835	23.86888889	22.90777778	20.805
2020-06-14 21:30:00	24.93111111	25.51277778	25.41611111	24.835	23.86888889	22.90777778	20.805
2020-06-14 22:00:00	24.835	25.31888889	25.31888889	24.835	23.86888889	22.90777778	20.805
2020-06-14 22:30:00	24.35111111	25.02777778	25.125	24.835	23.86888889	22.90777778	20.805
2020-06-14 23:00:00	24.35111111	24.93111111	24.93111111	24.73777778	23.86888889	22.90777778	20.71
2020-06-14 23:30:00	23.86888889	24.64111111	24.73777778	24.64111111	23.86888889	22.90777778	20.71
2020-06-15 00:00:00	24.255	24.545	24.64111111	24.545	23.86888889	22.81222222	20.71
2020-06-15 00:30:00	24.15777778	24.44777778	24.44777778	24.44777778	23.86888889	22.90777778	20.71
2020-06-15 01:00:00	23.96611111	24.35111111	24.35111111	24.35111111	23.86888889	22.81222222	20.71
2020-06-15 01:30:00	23.58111111	24.15777778	24.255	24.15777778	23.77277778	22.81222222	20.71
2020-06-15 02:00:00	23.67722222	24.06222222	24.06222222	24.06222222	23.77277778	22.81222222	20.71
2020-06-15 02:30:00	23.48388889	23.96611111	23.96611111	23.96611111	23.77277778	22.81222222	20.615
2020-06-15 03:00:00	23.29222222	23.86888889	23.86888889	23.77277778	23.67722222	22.81222222	20.615
2020-06-15 03:30:00	23.19611111	23.77277778	23.67722222	23.67722222	23.58111111	22.81222222	20.615
2020-06-15 04:00:00	23.38777778	23.58111111	23.58111111	23.58111111	23.48388889	22.81222222	20.615
2020-06-15 04:30:00	23.1	23.48388889	23.48388889	23.48388889	23.38777778	22.71722222	20.615
2020-06-15 05:00:00	23.00388889	23.38777778	23.38777778	23.38777778	23.29222222	22.71722222	20.615
2020-06-15 05:30:00	22.90777778	23.29222222	23.29222222	23.19611111	23.19611111	22.71722222	20.615
2020-06-15 06:00:00	22.81222222	23.19611111	23.1	23.1	23.1	22.71722222	20.615
2020-06-15 06:30:00	22.81222222	23.1	23.00388889	23.00388889	23.00388889	22.62111111	20.615
2020-06-15 07:00:00	22.81222222	23.00388889	23.00388889	22.90777778	22.90777778	22.62111111	20.615
2020-06-15 07:30:00	23.00388889	23.00388889	22.90777778	22.90777778	22.90777778	22.62111111	20.615
2020-06-15 08:00:00	22.81222222	23.00388889	22.81222222	22.81222222	22.81222222	22.62111111	20.615
2020-06-15 08:30:00	22.81222222	23.00388889	22.81222222	22.81222222	22.71722222	22.525	20.71
2020-06-15 09:00:00	23.19611111	23.1	22.81222222	22.81222222	22.71722222	22.525	20.71
2020-06-15 09:30:00	23.58111111	23.19611111	22.81222222	22.81222222	22.71722222	22.62111111	20.71
