"doy_frac","variable","value","temp_depth_m","temp_c"
161.3958333,"X0.25",26.68277778,0.25,26.68277778
161.4166667,"X0.25",26.68277778,0.25,26.68277778
161.4375,"X0.25",26.68277778,0.25,26.68277778
161.4583333,"X0.25",26.585,0.25,26.585
161.4791667,"X0.25",26.585,0.25,26.585
161.5,"X0.25",26.48777778,0.25,26.48777778
161.5208333,"X0.25",26.48777778,0.25,26.48777778
161.5416667,"X0.25",26.48777778,0.25,26.48777778
161.5625,"X0.25",26.48777778,0.25,26.48777778
161.5833333,"X0.25",26.39,0.25,26.39
161.6041667,"X0.25",26.29222222,0.25,26.29222222
161.625,"X0.25",26.29222222,0.25,26.29222222
161.6458333,"X0.25",26.39,0.25,26.39
161.6666667,"X0.25",26.39,0.25,26.39
161.6875,"X0.25",26.39,0.25,26.39
161.7083333,"X0.25",26.39,0.25,26.39
161.7291667,"X0.25",26.39,0.25,26.39
161.75,"X0.25",26.48777778,0.25,26.48777778
161.7708333,"X0.25",26.48777778,0.25,26.48777778
161.7916667,"X0.25",26.48777778,0.25,26.48777778
161.8125,"X0.25",26.39,0.25,26.39
161.8333333,"X0.25",26.39,0.25,26.39
161.8541667,"X0.25",26.29222222,0.25,26.29222222
161.875,"X0.25",26.29222222,0.25,26.29222222
161.8958333,"X0.25",26.195,0.25,26.195
161.9166667,"X0.25",26.195,0.25,26.195
161.9375,"X0.25",26.09722222,0.25,26.09722222
161.9583333,"X0.25",26.09722222,0.25,26.09722222
161.9791667,"X0.25",26,0.25,26
162,"X0.25",25.90222222,0.25,25.90222222
162.0208333,"X0.25",25.70777778,0.25,25.70777778
162.0416667,"X0.25",25.61,0.25,25.61
162.0625,"X0.25",25.51277778,0.25,25.51277778
162.0833333,"X0.25",25.41611111,0.25,25.41611111
162.1041667,"X0.25",25.31888889,0.25,25.31888889
162.125,"X0.25",25.22222222,0.25,25.22222222
162.1458333,"X0.25",25.125,0.25,25.125
162.1666667,"X0.25",24.93111111,0.25,24.93111111
162.1875,"X0.25",24.93111111,0.25,24.93111111
162.2083333,"X0.25",24.835,0.25,24.835
162.2291667,"X0.25",24.73777778,0.25,24.73777778
162.25,"X0.25",24.64111111,0.25,24.64111111
162.2708333,"X0.25",24.545,0.25,24.545
162.2916667,"X0.25",24.44777778,0.25,24.44777778
162.3125,"X0.25",24.35111111,0.25,24.35111111
162.3333333,"X0.25",24.255,0.25,24.255
162.3541667,"X0.25",24.15777778,0.25,24.15777778
162.375,"X0.25",24.06222222,0.25,24.06222222
162.3958333,"X0.25",23.96611111,0.25,23.96611111
162.4166667,"X0.25",23.96611111,0.25,23.96611111
162.4375,"X0.25",23.96611111,0.25,23.96611111
162.4583333,"X0.25",23.86888889,0.25,23.86888889
