"doy","pond","site_id","vertical_m","odo_mgL","odo_sat","temp_c","barometer","sp_cond","tds","chla_RFU","chla_ugL","pc_RFU","pc_ugL"
171,"F","F13",0.121,10.2,124,25.2222222222222,734.8,264,172,6.02,24.04,0.38,0.14
171,"F","F13",0.148,10.2,124.1,25.2222222222222,734.8,264,172,8.3,33.08,0.39,0.14
171,"F","F13",0.167,10.21,124.2,25.2222222222222,734.8,264,172,6.27,25.04,0.39,0.14
171,"F","F13",0.182,10.21,124.2,25.2222222222222,734.7,264,172,6.15,24.57,0.39,0.14
171,"F","F13",0.198,10.22,124.3,25.2222222222222,734.7,264,172,5.17,20.7,0.38,0.13
171,"F","F13",0.229,10.22,124.4,25.2222222222222,734.7,264,172,7.51,29.96,0.38,0.13
171,"F","F13",0.242,10.23,124.4,25.2222222222222,734.7,264,172,5.99,23.95,0.38,0.13
171,"F","F13",0.254,10.23,124.5,25.2222222222222,734.7,264,172,9.3,37,0.38,0.14
171,"F","F13",0.278,10.24,124.5,25.2222222222222,734.7,264,172,6.92,27.62,0.39,0.14
171,"F","F13",0.288,10.24,124.5,25.2222222222222,734.7,264,172,6.69,26.72,0.39,0.14
171,"F","F13",0.298,10.25,124.6,25.2222222222222,734.7,264.1,172,6.32,25.23,0.38,0.14
171,"F","F13",0.319,10.25,124.7,25.2222222222222,734.7,264.1,172,6.27,25.05,0.39,0.14
171,"F","F13",0.331,10.25,124.7,25.2222222222222,734.7,264.1,172,6.27,25.05,0.38,0.14
171,"F","F13",0.331,10.25,124.7,25.2222222222222,734.7,264.1,172,6.27,25.05,0.38,0.14
171,"F","F13",0.371,10.26,124.8,25.2222222222222,734.7,264.1,172,6.27,25.05,0.38,0.13
171,"F","F13",0.388,10.27,124.9,25.2222222222222,734.7,264.1,172,10.49,41.72,0.38,0.13
171,"F","F13",0.403,10.27,124.9,25.2222222222222,734.7,264.1,172,8.41,33.51,0.38,0.14
171,"F","F13",0.418,10.27,124.9,25.2222222222222,734.7,264.1,172,10.83,43.07,0.39,0.14
171,"F","F13",0.45,10.28,125,25.2222222222222,734.7,264.1,172,9.42,37.48,0.39,0.14
171,"F","F13",0.464,10.28,125,25.2222222222222,734.8,264.1,172,9.55,38.01,0.4,0.15
171,"F","F13",0.478,10.28,125,25.2222222222222,734.8,264.1,172,12.98,51.53,0.41,0.15
171,"F","F13",0.505,10.29,125.1,25.2222222222222,734.8,264,172,9.79,38.94,0.4,0.15
171,"F","F13",0.521,10.29,125.1,25.2222222222222,734.8,264,172,11.29,44.85,0.4,0.15
171,"F","F13",0.535,10.3,125.2,25.2222222222222,734.7,264,172,7.87,31.34,0.41,0.15
171,"F","F13",0.566,10.3,125.3,25.2222222222222,734.7,264,172,20.66,81.87,0.42,0.16
171,"F","F13",0.58,10.31,125.4,25.2222222222222,734.7,264,172,5.96,23.81,0.42,0.16
171,"F","F13",0.594,10.32,125.5,25.2222222222222,734.7,264,172,8.91,35.48,0.43,0.16
171,"F","F13",0.626,10.33,125.5,25.2222222222222,734.7,264,172,8.45,33.64,0.42,0.16
171,"F","F13",0.64,10.33,125.6,25.2222222222222,734.7,264,172,8.45,33.64,0.42,0.16
171,"F","F13",0.652,10.34,125.7,25.2222222222222,734.7,263.9,172,8.45,33.64,0.42,0.16
171,"F","F13",0.667,10.34,125.7,25.2222222222222,734.7,263.9,172,8.45,33.64,0.42,0.16
171,"F","F13",0.695,10.34,125.7,25.2222222222222,734.7,263.9,172,8.45,33.64,0.41,0.15
171,"F","F13",0.708,10.35,125.8,25.2222222222222,734.7,263.9,172,7.84,31.23,0.4,0.15
171,"F","F13",0.708,10.35,125.8,25.2222222222222,734.7,263.9,172,7.84,31.23,0.4,0.15
171,"F","F13",0.749,10.35,125.8,25.2222222222222,734.7,263.8,171,5.64,22.58,0.4,0.15
171,"F","F13",0.758,10.35,125.8,25.1666666666667,734.8,263.8,171,1.75,7.2,0.4,0.15
171,"F","F13",0.765,10.35,125.8,25.1666666666667,734.8,263.8,171,18.95,75.13,0.41,0.15
171,"F","F14",0.012,10.34,125.8,25.2777777777778,734.6,264.1,172,7.76,30.91,0.21,0.03
171,"F","F14",0.021,10.34,125.8,25.2777777777778,734.6,264.1,172,6.98,27.85,0.21,0.03
171,"F","F14",0.025,10.34,125.8,25.2777777777778,734.6,264.1,172,6.5,25.95,0.22,0.03
171,"F","F14",0.026,10.35,125.9,25.2777777777778,734.7,264.1,172,7.7,30.7,0.22,0.03
171,"F","F14",0.028,10.35,125.9,25.2777777777778,734.7,264.1,172,8.57,34.15,0.22,0.03
171,"F","F14",0.036,10.36,126,25.2222222222222,734.7,264.1,172,8.05,32.06,0.22,0.03
171,"F","F14",0.039,10.36,126,25.2222222222222,734.7,264.1,172,8.81,35.07,0.22,0.03
171,"F","F14",0.046,10.36,126,25.2222222222222,734.8,264.1,172,8.14,32.42,0.23,0.04
171,"F","F14",0.662,10.11,122.8,25.2222222222222,734.7,263.8,171,7.13,28.45,0.36,0.12
171,"F","F14",0.67,10.04,122,25.2222222222222,734.7,263.8,171,4.28,17.17,0.36,0.12
171,"F","F14",0.686,9.97,121.2,25.2222222222222,734.7,263.8,171,3.75,15.1,0.36,0.12
171,"F","F14",0.69,9.91,120.5,25.1666666666667,734.7,263.7,171,4.26,17.11,0.36,0.12
171,"F","F14",0.705,9.78,118.8,25.1666666666667,734.6,263.7,171,3.9,15.69,0.35,0.12
171,"F","F14",0.705,9.78,118.8,25.1666666666667,734.6,263.7,171,3.9,15.69,0.35,0.12
171,"F","F14",0.716,9.71,118,25.1666666666667,734.6,263.7,171,3.48,14.05,0.35,0.11
171,"F","F14",0.727,9.69,117.7,25.1666666666667,734.6,263.7,171,3.58,14.42,0.34,0.11
171,"F","F14",0.755,9.63,117,25.1666666666667,734.7,263.6,171,3.58,14.42,0.34,0.11
171,"F","F14",0.768,9.56,116.2,25.1666666666667,734.7,263.6,171,3.58,14.42,0.34,0.11
171,"F","F14",0.778,9.52,115.7,25.1666666666667,734.7,263.6,171,3.58,14.42,0.34,0.11
171,"F","F14",0.788,9.43,114.6,25.1666666666667,734.7,263.6,171,3.6,14.5,0.33,0.1
171,"F","F14",0.81,9.43,114.6,25.1666666666667,734.8,263.6,171,3.65,14.71,0.32,0.1
171,"F","F14",0.821,9.43,114.5,25.1666666666667,734.8,263.6,171,3.69,14.84,0.32,0.09
171,"F","F14",0.85,9.41,114.3,25.1666666666667,734.8,263.6,171,2.65,10.73,0.31,0.09
171,"F","F14",0.85,9.38,113.8,25.1111111111111,734.8,263.6,171,1.59,6.57,0.3,0.08
171,"F","F14",0.862,9.34,113.4,25.1111111111111,734.6,263.6,171,2.88,11.67,0.29,0.08
171,"F","F14",0.874,9.31,113,25.1111111111111,734.6,263.6,171,0.98,4.15,0.29,0.08
171,"F","F14",0.895,9.27,112.5,25.1111111111111,734.6,263.6,171,1.6,6.59,0.28,0.07
171,"F","F14",0.918,8.87,107.6,25.0555555555556,734.6,263.7,171,0.43,1.97,0.26,0.06
171,"F","F14",0.918,8.87,107.6,25.0555555555556,734.8,263.7,171,0.43,1.97,0.26,0.06
171,"F","F14",0.946,8.8,106.8,25.0555555555556,734.8,263.7,171,0.92,3.92,0.25,0.05
171,"F","F14",0.958,8.76,106.2,25.0555555555556,734.8,263.7,171,1.53,6.34,0.24,0.04
171,"F","F14",0.971,8.68,105.2,25.0555555555556,734.8,263.7,171,0.89,3.78,0.23,0.04
171,"F","F14",0.983,8.58,104,25,734.7,263.8,171,1.03,4.34,0.21,0.03
171,"F","F14",1,8.46,102.5,25,734.7,263.8,171,0.95,4.05,0.2,0.02
171,"F","F14",1.004,8.34,101,25,734.7,263.8,171,0.81,3.49,0.2,0.02
171,"F","F15",0.016,9.85,119.8,25.2222222222222,734.7,263.3,171,4.29,17.22,0.08,-0.06
171,"F","F15",0.035,9.84,119.7,25.2777777777778,734.7,263.3,171,4.32,17.35,0.08,-0.06
171,"F","F15",0.043,9.85,119.8,25.2777777777778,734.7,263.2,171,4.32,17.34,0.08,-0.06
171,"F","F15",0.055,9.87,120,25.2777777777778,734.7,263.2,171,4.35,17.45,0.07,-0.06
171,"F","F15",0.079,9.88,120.2,25.2777777777778,734.7,263.2,171,4.21,16.89,0.08,-0.06
171,"F","F15",0.087,9.88,120.2,25.2777777777778,734.7,263.2,171,4.19,16.84,0.07,-0.07
171,"F","F15",0.098,9.88,120.2,25.2777777777778,734.7,263.2,171,4.24,17.03,0.07,-0.07
171,"F","F15",0.122,9.88,120.3,25.2777777777778,734.7,263.2,171,3.81,15.34,0.07,-0.07
171,"F","F15",0.122,9.88,120.3,25.2777777777778,734.7,263.2,171,3.81,15.34,0.07,-0.07
171,"F","F15",0.143,9.9,120.5,25.2777777777778,734.7,263.2,171,3.64,14.64,0.05,-0.08
171,"F","F15",0.162,9.91,120.6,25.2777777777778,734.7,263.3,171,5.01,20.05,0.05,-0.08
171,"F","F15",0.174,9.92,120.6,25.2777777777778,734.7,263.3,171,3.66,14.75,0.04,-0.09
171,"F","F15",0.186,9.92,120.7,25.2777777777778,734.7,263.3,171,3.8,15.3,0.04,-0.09
171,"F","F15",0.214,9.93,120.8,25.2777777777778,734.7,263.3,171,3.62,14.59,0.02,-0.1
171,"F","F15",0.224,9.93,120.8,25.2777777777778,734.7,263.3,171,3.25,13.13,0,-0.11
171,"F","F15",0.231,9.94,120.9,25.2222222222222,734.7,263.3,171,4.48,17.97,-0.01,-0.12
171,"F","F15",0.239,9.95,121,25.2222222222222,734.7,263.3,171,4.36,17.49,-0.03,-0.13
171,"F","F15",0.256,9.95,121.1,25.2222222222222,734.7,263.3,171,4.36,17.49,-0.03,-0.13
171,"F","F15",0.269,9.96,121.2,25.2222222222222,734.7,263.3,171,4.36,17.49,-0.03,-0.13
171,"F","F15",0.286,9.96,121.2,25.2222222222222,734.7,263.3,171,6.21,24.8,-0.03,-0.13
171,"F","F15",0.321,9.97,121.3,25.2222222222222,734.7,263.3,171,5.74,22.96,-0.03,-0.13
171,"F","F15",0.336,9.97,121.3,25.2222222222222,734.7,263.3,171,5.38,21.55,-0.02,-0.13
171,"F","F15",0.35,9.97,121.3,25.2222222222222,734.7,263.3,171,5.24,20.97,-0.02,-0.13
171,"F","F15",0.384,9.98,121.4,25.2222222222222,734.7,263.3,171,5.83,23.29,-0.02,-0.13
171,"F","F15",0.407,9.98,121.4,25.2222222222222,734.7,263.3,171,12.8,50.81,-0.02,-0.12
171,"F","F15",0.423,9.99,121.5,25.2222222222222,734.7,263.3,171,12.57,49.94,-0.01,-0.12
171,"F","F15",0.456,9.99,121.5,25.2222222222222,734.7,263.3,171,10.85,43.12,0,-0.11
171,"F","F15",0.474,9.99,121.5,25.2222222222222,734.8,263.3,171,8.27,32.94,0.02,-0.1
171,"F","F15",0.474,9.99,121.5,25.2222222222222,734.8,263.3,171,8.27,32.94,0.02,-0.1
171,"F","F15",0.5,10,121.6,25.2222222222222,734.8,263.3,171,6.89,27.5,0.03,-0.09
171,"F","F15",0.517,10,121.6,25.2222222222222,734.8,263.3,171,7.58,30.22,0.03,-0.09
171,"F","F15",0.523,10,121.6,25.2222222222222,734.7,263.3,171,5.76,23.04,0.05,-0.08
171,"F","F15",0.531,10,121.6,25.2222222222222,734.7,263.3,171,5.76,23.04,0.05,-0.08
171,"F","F15",0.539,10,121.7,25.2222222222222,734.7,263.3,171,5.76,23.04,0.07,-0.07
171,"F","F16",0.014,8.88,108,25.2777777777778,734.7,260.9,170,2.83,11.48,0.31,0.09
171,"F","F16",0.023,8.88,108.1,25.2777777777778,734.7,260.9,170,2.49,10.13,0.32,0.09
171,"F","F16",0.03,8.89,108.2,25.2777777777778,734.7,260.9,170,2.91,11.77,0.33,0.1
171,"F","F16",0.061,8.89,108.3,25.2777777777778,734.7,260.9,170,3.67,14.77,0.34,0.11
171,"F","F16",0.061,8.89,108.3,25.2777777777778,734.7,260.9,170,3.67,14.77,0.34,0.11
171,"F","F16",0.077,8.9,108.3,25.2777777777778,734.7,260.9,170,3.51,14.15,0.34,0.11
171,"F","F16",0.095,8.91,108.4,25.2777777777778,734.7,260.9,170,3.56,14.36,0.36,0.12
171,"F","F16",0.126,8.91,108.5,25.2777777777778,734.7,260.9,170,2.95,11.94,0.36,0.12
171,"F","F16",0.135,8.92,108.6,25.2777777777778,734.7,260.9,170,3.72,14.97,0.37,0.13
171,"F","F16",0.148,8.92,108.6,25.2777777777778,734.7,260.9,170,4.99,19.97,0.38,0.13
171,"F","F16",0.182,8.93,108.7,25.2777777777778,734.7,260.9,170,4.23,17.01,0.4,0.15
171,"F","F16",0.199,8.93,108.7,25.2777777777778,734.7,260.9,170,4.23,17.01,0.4,0.15
171,"F","F16",0.216,8.93,108.8,25.2777777777778,734.6,260.9,170,4.23,17.01,0.41,0.15
171,"F","F16",0.253,8.94,108.8,25.2777777777778,734.6,260.9,170,4.23,17.01,0.41,0.15
171,"F","F16",0.272,8.94,108.9,25.2777777777778,734.6,260.9,170,4.23,17.01,0.43,0.17
171,"F","F16",0.29,8.95,108.9,25.2777777777778,734.6,260.9,170,3.06,12.38,0.44,0.17
171,"F","F16",0.308,8.95,109,25.2777777777778,734.8,260.9,170,2.16,8.83,0.44,0.17
171,"F","F16",0.339,8.96,109,25.2777777777778,734.8,260.9,170,2.92,11.82,0.44,0.17
171,"F","F16",0.35,8.96,109.1,25.2777777777778,734.8,260.9,170,2.05,8.4,0.44,0.17
171,"F","F16",0.35,8.97,109.1,25.2777777777778,734.8,260.9,170,2.53,10.26,0.43,0.17
171,"F","F16",0.387,8.97,109.2,25.2777777777778,734.7,260.9,170,2.22,9.04,0.43,0.17
171,"F","F16",0.394,8.97,109.2,25.2777777777778,734.7,260.9,170,2.02,8.28,0.44,0.17
171,"F","F16",0.401,8.97,109.2,25.2777777777778,734.7,260.9,170,2.36,9.62,0.43,0.17
171,"F","F16",0.41,8.98,109.3,25.2777777777778,734.7,260.9,170,2.71,10.99,0.44,0.17
171,"F","F16",0.414,8.98,109.3,25.2777777777778,734.6,260.9,170,2.94,11.88,0.41,0.16
171,"F","F16",0.417,8.98,109.3,25.2777777777778,734.6,261,170,3.83,15.39,0.42,0.16
171,"F","F16",0.422,8.99,109.4,25.2777777777778,734.6,261,170,2.6,10.56,0.42,0.16
171,"F","F17",0.018,8.66,105.4,25.2777777777778,734.7,261.6,170,3.2,12.93,0.15,-0.02
171,"F","F17",0.023,8.66,105.5,25.2777777777778,734.7,261.6,170,3.45,13.91,0.14,-0.02
171,"F","F17",0.031,8.67,105.5,25.2777777777778,734.7,261.6,170,4.74,18.99,0.13,-0.03
171,"F","F17",0.053,8.67,105.6,25.2777777777778,734.7,261.6,170,7.91,31.53,0.13,-0.02
171,"F","F17",0.062,8.68,105.7,25.2777777777778,734.6,261.5,170,7.95,31.68,0.14,-0.02
171,"F","F17",0.068,8.68,105.7,25.2777777777778,734.6,261.5,170,2.48,10.06,0.14,-0.02
171,"F","F17",0.089,8.69,105.8,25.2777777777778,734.6,261.5,170,3.68,14.82,0.13,-0.03
171,"F","F17",0.103,8.7,105.9,25.2777777777778,734.6,261.5,170,3.71,14.92,0.12,-0.03
171,"F","F17",0.115,8.7,105.9,25.2777777777778,734.7,261.5,170,5.28,21.15,0.11,-0.04
171,"F","F17",0.144,8.71,106,25.2777777777778,734.7,261.5,170,4.35,17.45,0.1,-0.04
171,"F","F17",0.16,8.71,106.1,25.2777777777778,734.7,261.5,170,3.81,15.32,0.1,-0.04
171,"F","F17",0.172,8.71,106.1,25.2777777777778,734.7,261.5,170,3.81,15.32,0.1,-0.04
171,"F","F17",0.182,8.72,106.2,25.2777777777778,734.7,261.5,170,3.81,15.32,0.1,-0.05
171,"F","F17",0.205,8.72,106.2,25.2777777777778,734.7,261.5,170,4.6,18.45,0.09,-0.05
171,"F","F17",0.214,8.73,106.3,25.2777777777778,734.7,261.5,170,4.85,19.43,0.1,-0.05
171,"F","F17",0.226,8.74,106.3,25.2777777777778,734.7,261.5,170,4.64,18.61,0.1,-0.05
171,"F","F17",0.253,8.74,106.4,25.2777777777778,734.8,261.5,170,5.18,20.73,0.09,-0.05
171,"F","F17",0.266,8.75,106.5,25.2777777777778,734.8,261.5,170,5.01,20.06,0.09,-0.06
171,"F","F17",0.278,8.75,106.5,25.2777777777778,734.8,261.6,170,4.17,16.76,0.07,-0.06
171,"F","F17",0.297,8.75,106.5,25.2777777777778,734.8,261.6,170,4.1,16.46,0.07,-0.07
171,"F","F17",0.31,8.76,106.6,25.2777777777778,734.6,261.6,170,4.99,19.98,0.07,-0.07
171,"F","F17",0.32,8.76,106.6,25.2777777777778,734.6,261.6,170,5.32,21.3,0.07,-0.07
171,"F","F17",0.331,8.76,106.7,25.2777777777778,734.6,261.6,170,5.06,20.26,0.07,-0.06
171,"F","F17",0.353,8.77,106.7,25.2777777777778,734.6,261.6,170,5.35,21.42,0.08,-0.06
171,"F","F17",0.364,8.77,106.7,25.2777777777778,734.6,261.6,170,5.4,21.6,0.08,-0.06
171,"F","F17",0.391,8.77,106.8,25.2777777777778,734.6,261.6,170,4.35,17.45,0.09,-0.05
171,"F","F17",0.41,8.78,106.8,25.2777777777778,734.6,261.6,170,4.35,17.45,0.09,-0.05
171,"F","F17",0.427,8.78,106.8,25.2777777777778,734.6,261.6,170,4.35,17.45,0.09,-0.06
171,"F","F17",0.443,8.78,106.8,25.2222222222222,734.6,261.6,170,4.35,17.45,0.07,-0.06
171,"F","F17",0.475,8.78,106.9,25.2222222222222,734.6,261.6,170,4.97,19.93,0.07,-0.06
171,"F","F17",0.475,8.78,106.9,25.2222222222222,734.6,261.6,170,4.97,19.93,0.07,-0.06
171,"F","F17",0.501,8.79,106.9,25.2222222222222,734.6,261.6,170,6.68,26.65,0.08,-0.06
171,"F","F17",0.538,8.79,106.9,25.2222222222222,734.6,261.6,170,6.01,24.03,0.09,-0.06
171,"F","F17",0.558,8.79,106.9,25.2222222222222,734.6,261.6,170,3.68,14.8,0.09,-0.06
171,"F","F17",0.574,8.79,106.9,25.2222222222222,734.6,261.6,170,4.86,19.47,0.09,-0.05
171,"F","F17",0.59,8.78,106.9,25.2222222222222,734.6,261.5,170,6.42,25.63,0.09,-0.05
171,"F","F17",0.616,8.79,106.9,25.2222222222222,734.6,261.5,170,6.03,24.08,0.09,-0.05
171,"F","F17",0.623,8.79,106.9,25.2222222222222,734.6,261.5,170,3.47,13.99,0.09,-0.05
171,"F","F17",0.632,8.79,106.9,25.2222222222222,734.6,261.5,170,4.61,18.49,0.09,-0.05
171,"F","F18",0.024,9.15,111.4,25.2777777777778,734.6,262.3,170,4.47,17.92,0.01,-0.1
171,"F","F18",0.034,9.16,111.5,25.2777777777778,734.6,262.3,170,3.02,12.21,0.01,-0.1
171,"F","F18",0.045,9.17,111.6,25.2777777777778,734.6,262.3,170,4.62,18.53,0.02,-0.1
171,"F","F18",0.065,9.18,111.7,25.2777777777778,734.6,262.3,170,4.28,17.18,0.02,-0.1
171,"F","F18",0.073,9.19,111.8,25.2777777777778,734.6,262.3,170,3.73,15.02,0.02,-0.1
171,"F","F18",0.083,9.19,111.9,25.2777777777778,734.6,262.3,170,3.39,13.65,0.02,-0.1
171,"F","F18",0.083,9.19,111.9,25.2777777777778,734.6,262.3,170,3.39,13.65,0.02,-0.1
171,"F","F18",0.122,9.21,112.1,25.2777777777778,734.6,262.3,170,3.39,13.65,0.02,-0.1
171,"F","F18",0.133,9.22,112.2,25.2777777777778,734.6,262.3,170,3.39,13.65,0.03,-0.09
171,"F","F18",0.148,9.23,112.3,25.2777777777778,734.6,262.3,170,3.39,13.69,0.03,-0.09
171,"F","F18",0.189,9.24,112.4,25.2777777777778,734.6,262.3,170,3.45,13.91,0.03,-0.09
171,"F","F18",0.209,9.24,112.5,25.2777777777778,734.6,262.3,170,3.51,14.15,0.03,-0.09
171,"F","F18",0.231,9.25,112.6,25.2777777777778,734.6,262.3,170,3.58,14.41,0.03,-0.09
171,"F","F18",0.266,9.26,112.7,25.2777777777778,734.6,262.3,170,4.04,16.24,0.04,-0.09
171,"F","F18",0.285,9.26,112.8,25.2777777777778,734.6,262.3,170,4.69,18.8,0.04,-0.09
171,"F","F18",0.302,9.27,112.9,25.2777777777778,734.6,262.3,170,5.24,20.97,0.04,-0.09
171,"F","F18",0.339,9.28,112.9,25.2777777777778,734.6,262.3,170,8.96,35.66,0.04,-0.08
171,"F","F18",0.361,9.29,113,25.2777777777778,734.6,262.3,170,7.12,28.41,0.04,-0.08
171,"F","F18",0.383,9.29,113.1,25.2777777777778,734.6,262.3,170,7.79,31.07,0.05,-0.08
171,"F","F18",0.422,9.3,113.2,25.2777777777778,734.6,262.3,170,10.13,40.29,0.05,-0.08
171,"F","F18",0.437,9.31,113.3,25.2777777777778,734.6,262.3,170,8.98,35.75,0.06,-0.07
171,"F","F18",0.446,9.31,113.3,25.2777777777778,734.6,262.3,170,8.95,35.63,0.06,-0.07
171,"F","F18",0.456,9.32,113.4,25.2777777777778,734.6,262.3,170,10.74,42.71,0.08,-0.06
171,"F","F18",0.471,9.32,113.5,25.2777777777778,734.6,262.3,170,7.79,31.06,0.08,-0.06
178,"F","F1",0.01,8.47,103.3,25.4444444444444,731,265.2,172,1.67,6.87,-0.02,-0.12
178,"F","F1",0.012,8.47,103.3,25.4444444444444,731,265.1,172,1.67,6.86,-0.03,-0.13
178,"F","F1",0.018,8.47,103.3,25.4444444444444,731,265.1,172,1.67,6.89,-0.05,-0.14
178,"F","F1",0.605,8.2,99.9,25.3333333333333,731,263.1,171,1.55,6.4,-0.22,-0.26
178,"F","F1",0.611,8.17,99.4,25.2777777777778,731,263,171,1.55,6.4,-0.22,-0.25
178,"F","F1",0.614,8.13,99,25.2777777777778,731,263,171,1.55,6.4,-0.23,-0.26
178,"F","F1",0.613,8.12,98.9,25.2777777777778,731.1,263,171,1.48,6.11,-0.23,-0.26
178,"F","F2",0.014,8.51,103.9,25.4444444444444,731.1,263,171,1.29,5.37,-0.26,-0.28
178,"F","F2",0.03,8.51,103.9,25.4444444444444,731.1,263,171,1.29,5.38,-0.27,-0.28
178,"F","F2",0.041,8.52,103.9,25.4444444444444,731.1,263,171,1.3,5.42,-0.27,-0.28
178,"F","F2",0.048,8.52,103.9,25.4444444444444,731.1,263,171,1.3,5.42,-0.27,-0.28
178,"F","F2",0.067,8.52,104,25.4444444444444,731.1,263,171,1.31,5.45,-0.27,-0.28
178,"F","F2",0.081,8.52,104,25.4444444444444,731.1,263,171,1.31,5.47,-0.26,-0.28
178,"F","F2",0.093,8.52,104,25.4444444444444,731,263,171,1.31,5.44,-0.26,-0.28
178,"F","F2",0.093,8.52,104,25.4444444444444,731,263,171,1.31,5.44,-0.26,-0.28
178,"F","F2",0.906,8.41,101.9,25,731,263.9,172,1.28,5.35,-0.3,-0.31
178,"F","F2",0.921,8.44,102.2,25,731,264,172,1.41,5.85,-0.3,-0.31
178,"F","F2",0.929,8.42,102,24.9444444444444,731,264,172,1.47,6.09,-0.31,-0.31
178,"F","F2",0.933,8.42,102,24.9444444444444,731,264.1,172,26.22,103.82,-0.3,-0.31
178,"F","F2",0.947,8.38,101.3,24.9444444444444,731,264.2,172,15.64,62.06,-0.3,-0.31
178,"F","F2",0.947,8.38,101.3,24.9444444444444,731,264.2,172,15.64,62.06,-0.3,-0.31
178,"F","F2",0.963,8.27,100,24.8333333333333,731,264.5,172,4.18,16.77,-0.28,-0.29
178,"F","F2",0.976,8.27,100,24.8333333333333,731,264.6,172,1.48,6.12,-0.27,-0.29
178,"F","F3",0.017,8.2,99.9,25.3333333333333,731,263.6,171,1.54,6.38,-0.05,-0.14
178,"F","F3",0.024,8.21,100,25.3333333333333,731,263.5,171,1.51,6.24,-0.05,-0.14
178,"F","F3",0.031,8.21,100,25.3888888888889,731,263.5,171,1.49,6.16,-0.05,-0.14
178,"F","F3",0.592,7.99,97.2,25.2777777777778,731,264.5,172,1.18,4.95,-0.21,-0.25
178,"F","F3",0.614,7.96,96.9,25.2777777777778,731,264.6,172,2.08,8.5,-0.21,-0.25
178,"F","F3",0.619,7.93,96.5,25.2777777777778,731,264.8,172,1.82,7.46,-0.21,-0.24
178,"F","F3",0.631,7.92,96.4,25.2222222222222,731,265,172,1.06,4.46,-0.2,-0.24
178,"F","F3",0.638,7.91,96.2,25.2222222222222,731,265.1,172,2.88,11.64,-0.2,-0.24
178,"F","F3",0.641,7.87,95.8,25.2222222222222,731,265.2,172,2.58,10.47,-0.19,-0.24
178,"F","F3",0.645,7.87,95.8,25.2222222222222,731,265.3,172,2.08,8.48,-0.19,-0.23
178,"F","F3",0.657,7.84,95.4,25.2222222222222,731.1,265.4,173,2.43,9.88,-0.18,-0.23
178,"F","F3",0.66,7.81,95,25.2222222222222,731.1,265.6,173,2.87,11.63,-0.17,-0.22
178,"F","F3",0.666,7.81,95,25.2222222222222,731.1,265.7,173,1.69,6.98,-0.17,-0.22
178,"F","F4",0.017,9.02,110.3,25.5,731,260.8,170,2.31,9.42,-0.07,-0.16
178,"F","F4",0.017,9.02,110.3,25.5,731,260.8,170,2.31,9.42,-0.07,-0.16
178,"F","F4",0.03,9.05,110.6,25.5,731,260.8,170,1.76,7.23,-0.07,-0.16
178,"F","F4",0.039,9.06,110.7,25.5,731,260.8,170,2.31,9.39,-0.07,-0.16
178,"F","F4",0.062,9.07,110.8,25.5,731,260.8,170,1.96,8.03,-0.08,-0.16
178,"F","F4",0.069,9.08,111,25.5,731,260.9,170,1.68,6.9,-0.08,-0.16
178,"F","F4",0.516,8.99,109.6,25.3888888888889,731,261.5,170,2.08,8.49,-0.17,-0.22
178,"F","F4",0.527,8.97,109.4,25.3333333333333,731,261.5,170,2.09,8.53,-0.17,-0.22
178,"F","F4",0.535,8.95,109.1,25.3333333333333,731,261.6,170,2.11,8.62,-0.17,-0.22
178,"F","F4",0.543,8.94,108.9,25.3333333333333,731,261.6,170,2.08,8.49,-0.17,-0.22
178,"F","F4",0.561,8.92,108.7,25.3333333333333,731,261.6,170,2.08,8.51,-0.18,-0.23
178,"F","F4",0.569,8.92,108.6,25.3333333333333,731,261.7,170,2.09,8.55,-0.18,-0.23
178,"F","F4",0.579,8.88,108.2,25.3333333333333,731,261.7,170,2.12,8.64,-0.18,-0.23
178,"F","F4",0.594,8.84,107.6,25.2777777777778,731,261.8,170,3.69,14.84,-0.18,-0.23
178,"F","F4",0.604,8.81,107.3,25.2777777777778,731,261.8,170,4.57,18.32,-0.18,-0.23
178,"F","F4",0.613,8.78,106.9,25.2777777777778,731,261.9,170,2.82,11.44,-0.18,-0.23
178,"F","F4",0.63,8.71,106.1,25.2777777777778,731,261.9,170,2.86,11.58,-0.18,-0.23
178,"F","F4",0.639,8.7,105.8,25.2222222222222,731,262,170,1.56,6.44,-0.18,-0.23
178,"F","F4",0.644,8.7,105.8,25.2222222222222,731,262,170,2.56,10.41,-0.19,-0.23
178,"F","F4",0.658,8.7,105.8,25.2222222222222,731,262.1,170,1.85,7.59,-0.19,-0.23
178,"F","F4",0.666,8.67,105.5,25.2222222222222,731,262.2,170,1.84,7.55,-0.19,-0.23
178,"F","F4",0.671,8.65,105.2,25.1666666666667,731,262.3,170,4.36,17.49,-0.19,-0.23
178,"F","F4",0.68,8.64,105,25.1666666666667,731,262.3,171,2.8,11.35,-0.18,-0.23
178,"F","F4",0.697,8.63,104.8,25.1666666666667,731,262.4,171,2.31,9.41,-0.18,-0.23
178,"F","F4",0.702,8.62,104.7,25.1111111111111,731,262.5,171,2.63,10.66,-0.19,-0.23
178,"F","F4",0.71,8.61,104.5,25.1111111111111,731,262.5,171,1.69,6.95,-0.19,-0.23
178,"F","F4",0.729,8.6,104.4,25.1111111111111,731,262.6,171,1.69,6.95,-0.2,-0.24
